# opt_x	opt_y	sar_x	sar_y
624.8	971.9	662.1	971.9
 6.6	652.3	12.3	648.2
 7.1	598.6	16.2	608.8
621.8	55.1	398.1	51.9
631.8	84.5	642.5	79.1
300.5	762.4	304.2	767.6
617.6	291.7	634.2	277.1
324.7	633.4	362.9	654.7
12.1	616.5	15.1	640.0
642.0	116.0	657.4	116.3
14.1	621.9	18.8	644.4
1007.0	34.6	1008.4	37.1
1006.5	622.0	1000.9	629.1
329.0	757.3	337.3	772.8
465.1	944.8	457.6	944.9
330.1	785.0	316.5	809.4
282.1	936.4	332.4	950.2
279.0	879.6	285.1	879.5
24.1	608.1	30.7	598.7
262.6	637.0	269.5	635.5
462.3	798.3	465.3	803.9
677.1	188.9	700.0	179.7
25.9	684.5	27.6	680.5
25.9	875.4	16.9	874.5
257.4	638.6	260.4	638.2
683.7	963.5	708.6	961.1
697.8	946.6	738.4	944.2
699.2	240.9	723.1	235.0
492.4	652.0	517.2	684.1
703.0	961.4	736.1	959.3
355.6	852.6	351.8	852.1
978.6	469.1	976.5	476.3
977.8	114.6	965.6	119.9
708.9	112.3	742.3	110.9
588.0	900.4	611.2	900.5
587.4	874.0	599.7	873.3
586.7	936.0	623.4	934.8
227.0	714.6	216.9	730.9
970.4	908.9	978.1	915.1
451.9	928.1	452.2	934.7
38.3	613.0	45.1	613.2
725.1	189.5	747.0	190.3
577.0	185.0	603.8	184.0
214.4	854.4	213.1	859.7
735.2	959.6	741.2	950.5
964.1	945.1	974.8	925.0
374.0	674.6	379.7	709.2
203.6	894.5	195.7	894.1
202.8	746.4	206.6	755.0
447.2	784.8	438.7	797.7
198.0	708.3	175.0	715.8
751.1	1000.3	788.1	995.6
564.8	23.0	631.7	18.4
948.2	466.6	939.9	460.7
562.3	129.0	593.2	133.1
53.9	102.0	60.2	102.0
944.9	274.1	943.5	308.5
944.4	680.8	943.8	695.9
772.0	957.7	815.2	947.0
558.4	766.9	567.3	784.0
558.1	892.3	559.7	891.5
394.9	625.5	437.8	648.9
442.5	933.6	443.0	945.5
556.6	750.5	566.1	773.5
556.6	739.5	584.7	746.4
164.0	921.9	166.6	922.5
162.5	818.5	167.5	819.3
161.6	947.5	167.4	944.9
816.0	976.3	818.0	981.5
929.2	513.7	929.8	507.6
547.4	953.3	552.4	950.9
844.0	962.0	862.4	957.7
527.6	744.1	532.4	760.4
438.6	879.0	428.2	885.6
527.9	662.7	516.8	705.2
542.5	40.8	544.8	37.2
920.1	852.4	912.8	548.6
78.8	880.9	72.8	875.9
919.9	557.2	926.0	544.1
540.9	976.6	542.0	980.6
136.2	877.9	139.8	877.9
528.5	929.2	522.9	926.5
539.9	899.3	529.6	899.0
867.8	582.2	866.1	625.2
868.3	985.6	873.0	982.0
913.9	588.7	913.8	639.9
872.5	955.5	872.6	953.2
87.5	112.7	93.3	108.4
87.9	692.3	88.5	694.6
880.5	449.0	878.5	451.5
537.6	758.3	533.7	804.1
90.0	882.8	84.4	880.1
536.0	882.4	534.8	887.0
882.7	960.8	894.4	959.5
884.8	251.9	881.4	272.0
891.5	935.5	896.6	925.7
895.6	243.2	883.7	262.2
899.8	268.6	889.0	317.6
99.9	94.0	93.5	85.9
99.7	71.5	96.3	64.0
94.3	688.3	96.6	678.6
624.3	825.5	645.6	811.6
1016.8	240.4	1015.2	242.4
1016.4	435.3	1015.0	431.7
93.5	992.0	75.5	981.0
531.4	96.3	539.2	92.2
103.4	883.9	94.1	881.8
894.1	442.5	895.3	433.0
893.9	105.0	890.6	103.6
893.6	459.8	892.6	459.1
635.7	29.7	701.8	26.7
640.8	956.9	657.1	953.5
475.6	887.9	483.2	888.0
466.4	919.5	470.7	918.9
465.4	894.4	470.5	901.2
535.0	726.1	544.8	737.7
535.1	1015.6	539.6	1012.5
645.2	102.9	704.2	103.8
290.8	1007.4	304.2	996.7
425.5	831.9	426.2	848.5
884.0	694.4	887.7	677.2
114.1	716.3	110.6	715.1
649.1	964.1	657.9	964.1
1001.4	430.6	1001.9	430.1
659.3	126.9	726.4	125.2
608.1	980.1	621.3	983.1
121.0	128.6	125.9	125.0
21.9	775.9	31.9	778.9
913.4	454.2	912.7	443.2
267.4	852.6	265.8	858.1
993.3	437.7	990.9	445.6
462.7	841.0	465.7	849.0
601.1	840.0	616.3	832.9
129.3	849.9	131.8	845.1
461.1	899.5	452.8	906.3
863.3	552.4	865.3	562.6
418.3	589.7	462.6	611.9
135.6	744.8	135.3	718.6
691.9	909.7	726.7	895.7
983.6	789.2	986.6	317.4
542.1	653.8	557.5	690.7
243.7	700.3	248.9	697.6
527.4	991.3	529.7	986.9
589.9	966.8	617.5	966.9
980.4	196.1	973.5	209.1
524.6	114.0	520.0	107.1
456.5	892.1	430.6	898.4
75.4	65.6	84.6	67.9
142.0	736.5	145.7	732.0
588.1	31.5	619.2	28.0
844.4	948.1	874.5	939.9
546.7	849.6	556.1	848.3
72.8	588.8	82.3	589.3
583.7	88.8	635.1	86.2
547.0	582.6	562.9	644.1
149.8	887.9	145.5	884.4
579.2	921.5	597.5	925.5
209.0	802.2	191.9	829.0
205.4	707.5	197.5	700.1
929.0	36.6	926.5	36.7
202.6	857.8	193.6	856.4
953.1	455.5	948.3	446.1
49.4	606.5	62.4	614.7
194.8	693.8	188.0	691.4
384.2	586.4	412.0	607.1
