# opt_x	opt_y	sar_x	sar_y
 8.3	549.4	14.2	537.7
12.5	570.3	21.2	564.8
15.3	542.7	25.6	536.4
23.6	553.7	27.6	549.8
730.2	252.7	761.0	243.1
673.9	738.3	266.7	775.0
668.6	168.5	675.3	162.3
620.4	52.2	624.4	51.9
615.0	18.9	624.6	19.4
592.0	31.3	586.8	32.3
591.1	144.7	589.2	140.4
571.8	122.7	555.0	119.8
114.0	112.6	109.1	108.0
560.7	10.0	549.1	12.1
553.1	99.9	541.7	102.9
474.4	21.7	470.1	26.0
298.8	521.0	289.5	501.6
262.8	859.4	296.4	877.9
243.8	97.4	266.6	101.4
883.1	878.7	890.4	872.4
996.7	76.4	997.0	95.2
883.7	363.0	870.0	561.5
869.9	362.5	857.6	550.5
227.3	896.1	222.4	910.1
227.4	846.6	239.1	864.7
857.4	436.4	850.6	635.4
240.3	727.1	236.3	727.3
849.2	356.1	841.7	535.8
250.9	120.3	227.0	124.0
994.8	422.8	989.0	436.9
844.6	920.4	860.9	919.9
842.9	938.2	861.8	925.0
274.2	107.5	311.4	120.9
291.3	912.5	323.2	915.3
896.6	444.4	882.0	686.5
988.5	426.1	975.3	536.9
312.2	647.9	319.0	654.8
805.1	572.6	185.8	416.5
193.3	713.1	181.1	720.8
982.3	74.6	979.7	87.0
363.4	919.6	365.5	929.8
366.5	970.6	362.8	973.2
369.5	1005.2	356.7	1016.3
377.6	989.2	348.4	990.2
382.0	920.9	392.3	941.7
765.1	971.7	316.3	962.0
415.8	875.9	404.0	879.1
425.4	997.9	431.0	1003.9
912.8	1014.5	935.6	1008.5
432.5	959.8	400.4	956.9
450.8	916.2	386.3	915.8
175.6	845.5	176.7	873.7
727.9	211.1	762.9	210.5
460.3	 7.2	462.5	12.0
724.7	242.8	753.4	235.3
721.3	753.5	349.6	774.1
464.4	858.3	457.3	856.1
917.6	972.8	933.0	959.1
468.5	656.3	800.1	353.9
917.9	991.7	932.4	975.9
166.5	234.2	157.2	266.0
474.8	887.0	492.6	887.7
964.2	445.3	944.0	648.9
713.8	732.3	174.2	196.8
57.8	555.1	71.0	546.0
161.5	817.0	148.1	852.3
701.8	825.3	477.9	642.1
63.4	24.1	45.7	14.9
694.0	754.4	292.1	815.8
688.9	708.1	202.9	813.5
150.3	147.9	147.5	140.1
682.0	204.4	689.7	208.6
143.0	818.7	128.3	851.6
675.9	250.3	673.7	247.9
675.8	794.5	287.9	823.4
1004.3	987.7	1006.1	974.7
1004.6	437.3	995.1	700.0
128.8	103.9	128.9	103.1
1005.0	416.8	995.9	431.8
70.0	582.6	71.0	581.1
672.2	228.0	671.2	222.2
126.9	117.5	123.3	114.7
124.1	831.7	98.8	869.9
668.3	181.8	676.0	174.6
123.9	664.8	124.8	666.4
667.7	642.3	688.7	817.8
667.6	236.3	676.5	230.9
666.7	72.7	669.9	73.6
549.1	26.2	541.9	31.6
663.5	853.6	513.7	226.2
662.5	172.2	656.1	160.6
932.3	439.1	910.5	642.2
660.9	235.2	654.1	228.2
555.8	836.5	507.5	844.1
555.9	864.1	532.6	873.7
556.2	21.1	548.2	20.3
119.9	660.1	110.1	640.5
556.5	912.6	500.3	918.3
559.2	91.9	542.0	90.9
81.5	551.9	89.9	537.2
560.3	48.0	545.2	53.8
653.2	73.6	655.3	74.3
564.0	78.6	555.6	73.2
566.6	43.0	561.0	46.2
646.0	148.2	638.3	144.7
644.4	1008.5	215.6	1005.5
575.5	119.1	574.2	121.2
575.6	11.1	577.4	12.4
641.4	713.3	694.8	435.0
936.3	975.8	943.7	969.5
1008.0	81.4	1003.8	93.5
587.9	997.1	462.5	990.6
590.7	65.1	589.7	69.8
592.9	52.1	590.7	49.9
592.9	88.2	583.5	79.7
1008.9	407.7	1006.3	423.9
593.0	170.1	578.7	167.4
593.1	21.2	583.2	22.4
594.7	60.0	594.8	57.7
596.6	65.8	601.6	66.7
599.9	155.8	595.8	155.5
601.0	26.4	604.7	30.1
601.3	19.7	608.6	18.1
93.3	58.7	93.3	64.5
607.8	126.1	601.5	121.0
608.3	217.3	587.4	201.5
608.9	 6.4	607.2	 8.2
620.1	201.6	613.1	202.9
612.4	123.6	611.1	120.8
613.3	116.3	613.9	115.5
194.7	157.8	193.1	159.1
677.7	762.5	285.1	813.9
704.2	240.7	699.7	232.5
944.2	1009.0	968.3	1006.2
238.2	964.7	231.1	976.2
533.8	12.7	529.7	14.5
78.4	137.4	62.9	136.1
159.3	86.6	169.4	84.3
260.4	880.2	252.9	895.3
697.6	218.2	694.8	211.2
437.6	863.9	435.0	870.0
667.0	198.3	662.6	190.5
976.2	444.4	964.3	652.1
