# opt_x	opt_y	sar_x	sar_y
 3.8	14.0	10.9	14.8
931.9	816.0	941.1	773.3
419.2	935.1	441.0	932.7
419.1	492.1	421.8	498.4
10.4	890.4	 3.8	899.2
416.7	895.1	429.2	894.3
11.5	1000.9	 7.8	1001.5
15.5	807.5	10.2	818.4
15.5	440.6	21.5	431.8
18.8	739.4	18.0	749.5
1015.5	921.9	1015.4	956.0
410.3	888.5	435.6	888.5
804.5	986.8	840.3	994.0
410.0	876.0	430.2	880.1
407.1	550.6	431.4	562.4
22.5	734.1	24.9	741.3
23.2	523.4	26.4	506.7
25.1	175.1	13.7	201.1
799.3	986.4	837.9	984.7
463.7	989.2	463.2	983.9
28.3	421.1	30.9	419.6
400.9	866.8	444.4	869.1
29.4	804.2	22.5	822.3
465.6	407.7	482.9	440.5
31.2	93.5	22.5	87.5
399.6	565.9	405.5	561.9
925.7	950.6	926.1	970.9
36.5	527.6	40.8	502.8
1010.8	643.0	1010.5	627.8
1010.5	594.0	1013.1	597.6
46.3	602.3	52.2	614.9
46.4	530.0	50.3	527.1
1009.7	515.0	1000.5	500.6
476.2	336.4	509.0	342.1
479.6	375.3	478.3	382.9
1007.4	566.5	1016.3	559.5
482.4	399.5	504.3	409.6
58.5	601.5	60.4	602.2
378.1	506.7	383.3	501.6
62.3	74.0	59.6	91.3
62.3	539.6	59.1	539.2
64.9	593.0	69.6	602.3
66.7	645.6	77.5	651.1
67.2	700.7	67.4	700.1
68.7	806.7	62.9	470.5
1003.7	739.0	1002.2	718.8
762.9	335.9	797.5	371.5
488.5	1009.3	497.3	1004.9
490.8	40.3	506.5	42.6
491.4	300.4	524.6	308.5
1002.5	640.0	1001.1	620.6
1002.2	652.6	1003.2	636.9
491.7	524.6	482.9	539.8
492.3	328.7	533.2	324.2
492.6	381.5	525.4	392.7
80.7	28.7	68.0	25.1
360.6	843.7	394.6	854.6
495.7	480.8	494.4	502.3
1001.8	585.4	999.3	571.1
86.6	514.5	90.4	514.1
86.7	 7.3	76.3	 5.7
87.8	64.3	58.3	57.7
88.3	612.2	105.9	631.8
354.9	838.3	387.5	838.7
92.1	709.9	107.1	681.1
93.8	16.0	87.1	13.8
921.2	824.7	929.5	748.7
501.0	272.7	513.6	253.2
95.6	1010.0	94.7	1003.6
95.8	987.9	91.6	978.3
345.0	825.2	373.5	826.7
999.9	928.8	998.1	955.3
948.6	941.3	946.7	956.7
341.1	927.3	343.3	915.3
109.0	958.2	98.9	956.0
513.9	876.0	528.6	873.3
950.2	795.1	955.9	756.3
110.7	525.7	109.1	506.6
112.9	37.0	101.9	32.9
113.2	565.5	123.8	576.1
116.5	351.8	120.4	371.7
863.1	975.7	868.8	981.3
118.4	940.3	114.5	943.4
118.7	978.3	113.4	975.6
119.1	916.8	114.4	909.2
121.5	971.5	110.3	969.9
123.5	926.5	118.7	918.8
124.4	1009.6	118.5	1006.8
124.6	962.1	111.7	959.9
527.1	701.5	515.6	690.9
528.5	857.4	532.6	860.3
128.1	974.7	127.4	972.0
700.1	905.1	666.6	903.4
128.9	588.3	131.7	597.0
531.9	173.8	521.5	188.3
697.2	877.6	686.6	876.1
993.1	594.6	994.1	577.4
911.4	971.4	911.4	986.3
992.0	618.6	991.6	612.0
140.6	583.3	145.6	587.0
540.5	241.1	541.2	240.9
991.8	684.7	990.8	655.3
541.7	728.4	543.0	724.6
959.9	944.8	962.7	969.9
544.8	629.2	546.2	634.4
142.8	608.4	147.2	601.0
143.4	962.5	136.4	954.2
144.7	981.1	141.9	981.2
547.7	692.9	541.5	689.9
990.6	586.4	989.6	561.8
550.3	427.3	575.9	454.2
149.4	772.2	144.4	797.3
151.7	766.4	163.5	771.6
152.8	544.1	152.9	539.2
155.4	958.2	145.4	953.1
677.0	966.3	638.5	960.0
962.9	935.5	961.4	950.7
158.4	588.5	166.7	591.0
988.2	598.0	986.7	571.6
557.9	262.1	553.4	255.3
160.6	528.8	163.0	530.8
162.9	700.6	165.5	708.4
963.6	758.6	969.2	733.8
671.0	57.0	417.8	45.6
168.8	968.4	174.0	967.7
670.6	85.7	422.8	68.2
870.9	980.2	885.5	989.9
172.9	945.0	164.0	940.2
565.9	172.0	568.1	175.8
986.3	824.9	994.9	737.0
566.3	806.8	568.8	804.2
567.9	178.9	574.7	189.4
664.3	138.3	437.4	128.8
572.8	273.4	574.4	285.6
182.1	954.7	170.2	954.0
573.1	254.5	572.7	252.7
268.8	504.8	287.5	514.3
898.3	970.0	903.2	974.5
184.2	465.2	209.6	467.1
660.0	108.0	430.0	105.9
659.6	1014.9	658.6	1015.3
659.4	992.3	667.0	992.0
576.7	381.7	576.8	384.7
579.5	919.4	583.2	915.1
656.4	848.0	626.0	831.3
262.5	422.7	286.5	451.1
584.3	198.1	565.1	201.7
654.7	1012.3	637.0	1004.5
652.0	150.7	434.8	143.7
587.2	410.2	603.5	425.1
893.1	894.1	896.2	894.2
648.7	187.8	632.4	196.7
588.0	934.4	582.9	940.7
647.1	1001.5	594.5	996.0
588.8	980.1	573.9	978.5
198.1	530.2	216.1	545.2
591.9	360.3	611.1	345.8
642.2	1019.0	603.7	1018.7
641.9	443.1	784.7	527.3
250.4	952.4	253.0	944.1
595.7	996.3	578.4	991.2
970.1	940.7	983.4	966.9
207.7	525.3	222.8	517.4
637.6	254.9	631.3	246.7
598.4	328.6	591.3	322.8
980.1	608.2	979.6	576.2
600.9	568.7	606.3	575.1
