# opt_x	opt_y	sar_x	sar_y
684.5	613.5	680.5	613.5
731.5	747.5	736.5	745.5
753.5	373.5	747.5	373.5
1013.5	552.5	1018.5	553.5
479.5	707.5	478.5	711.5
920.5	988.5	926.5	988.5
779.5	915.5	782.5	917.5
51.5	568.5	53.5	567.5
35.5	785.5	32.5	789.5
456.5	578.5	458.5	572.5
872.5	207.5	870.5	204.5
53.5	656.5	55.5	653.5
73.5	595.5	73.5	593.5
754.5	921.5	753.5	925.5
959.5	684.5	964.5	685.5
474.5	645.5	475.5	647.5
238.5	37.5	241.5	32.5
543.5	729.5	544.5	736.5
1010.5	735.5	1015.5	736.5
454.5	600.5	455.5	596.5
911.5	457.5	913.5	462.5
705.5	726.5	709.5	726.5
857.5	189.5	860.5	189.5
68.5	375.5	66.5	382.5
424.5	561.5	427.5	565.5
314.5	357.5	313.5	359.5
39.5	566.5	37.5	563.5
982.5	596.5	987.5	590.5
129.5	579.5	123.5	575.5
885.5	355.5	881.5	359.5
569.5	742.5	570.5	742.5
96.5	481.5	100.5	483.5
420.5	730.5	415.5	728.5
428.5	137.5	429.5	133.5
816.5	713.5	817.5	713.5
469.5	355.5	461.5	355.5
851.5	426.5	851.5	423.5
1007.5	873.5	1009.5	874.5
275.5	407.5	275.5	402.5
433.5	662.5	428.5	656.5
774.5	893.5	780.5	894.5
829.5	926.5	826.5	927.5
248.5	181.5	247.5	174.5
552.5	742.5	549.5	742.5
446.5	608.5	450.5	606.5
805.5	911.5	805.5	913.5
1002.5	913.5	1003.5	914.5
446.5	668.5	453.5	670.5
575.5	247.5	570.5	243.5
15.5	29.5	19.5	33.5
384.5	623.5	389.5	621.5
808.5	441.5	811.5	441.5
 4.5	630.5	 7.5	627.5
340.5	743.5	336.5	745.5
377.5	628.5	371.5	624.5
819.5	886.5	823.5	883.5
853.5	951.5	851.5	955.5
804.5	921.5	800.5	922.5
733.5	147.5	737.5	148.5
443.5	230.5	444.5	229.5
624.5	743.5	628.5	746.5
859.5	918.5	853.5	921.5
828.5	717.5	826.5	718.5
780.5	928.5	780.5	930.5
957.5	929.5	952.5	929.5
731.5	438.5	737.5	436.5
797.5	938.5	794.5	941.5
867.5	724.5	865.5	729.5
866.5	702.5	862.5	707.5
822.5	859.5	824.5	855.5
1004.5	609.5	1000.5	611.5
1014.5	900.5	1012.5	896.5
813.5	891.5	809.5	892.5
389.5	276.5	390.5	279.5
920.5	409.5	920.5	405.5
737.5	58.5	744.5	60.5
220.5	703.5	216.5	698.5
724.5	658.5	726.5	654.5
957.5	520.5	962.5	522.5
618.5	493.5	623.5	499.5
610.5	761.5	614.5	756.5
354.5	654.5	350.5	660.5
462.5	668.5	459.5	670.5
81.5	119.5	82.5	126.5
652.5	362.5	648.5	363.5
645.5	593.5	640.5	598.5
962.5	924.5	960.5	923.5
270.5	697.5	268.5	698.5
828.5	989.5	833.5	986.5
671.5	674.5	673.5	676.5
388.5	266.5	382.5	262.5
297.5	600.5	295.5	601.5
329.5	803.5	334.5	798.5
60.5	327.5	56.5	327.5
496.5	384.5	498.5	389.5
776.5	751.5	774.5	748.5
669.5	742.5	676.5	740.5
287.5	644.5	290.5	644.5
287.5	187.5	283.5	185.5
991.5	1012.5	985.5	1008.5
 9.5	314.5	 3.5	313.5
666.5	754.5	668.5	756.5
702.5	1012.5	705.5	1017.5
758.5	952.5	759.5	949.5
927.5	913.5	926.5	914.5
616.5	208.5	623.5	209.5
712.5	739.5	715.5	740.5
922.5	925.5	917.5	929.5
877.5	667.5	876.5	669.5
