# opt_x	opt_y	sar_x	sar_y
1018.1	418.1	1015.8	421.2
1017.8	 3.8	1018.2	 8.5
847.0	969.9	849.8	970.9
312.0	260.9	313.1	257.1
1017.6	143.0	1017.5	142.5
846.0	243.7	850.2	245.0
660.8	134.7	663.9	134.2
665.6	981.4	662.3	982.8
318.9	793.1	314.9	793.5
302.1	267.7	300.2	272.3
839.5	392.1	841.3	390.4
323.5	398.7	318.3	397.9
1014.5	407.7	1016.0	405.8
856.2	960.9	856.9	960.7
298.2	170.5	296.5	170.5
653.9	156.4	654.9	161.7
1013.1	333.3	1015.2	334.1
835.4	70.2	835.6	72.9
17.7	238.0	13.5	236.9
343.7	62.3	340.3	61.4
862.6	66.0	860.1	64.4
345.6	365.2	350.2	366.1
352.7	682.2	356.8	679.2
353.7	15.6	357.5	15.6
674.9	993.3	675.4	996.8
675.4	324.4	670.9	326.7
356.5	981.9	354.3	979.5
675.8	247.9	677.1	252.2
636.3	1007.5	631.0	1009.9
1002.5	261.6	1006.6	263.2
1001.4	229.6	1003.1	227.1
364.8	918.7	360.2	921.4
635.0	64.6	633.1	61.7
633.4	110.8	627.9	112.9
372.6	65.9	376.2	66.2
997.1	338.6	997.4	334.7
373.5	962.2	374.1	965.0
42.5	935.2	39.2	932.2
996.5	919.4	998.0	916.2
880.7	235.8	881.2	236.1
800.1	363.5	802.4	365.5
995.5	12.0	995.3	10.3
379.2	940.9	374.5	939.9
260.5	171.5	263.6	171.8
797.2	383.2	793.2	383.9
795.7	26.1	797.1	24.6
383.7	362.4	380.2	363.2
622.3	33.5	620.0	30.0
990.2	15.0	990.5	13.5
384.6	606.2	385.1	611.4
384.6	42.6	387.7	44.2
887.4	384.7	885.5	383.3
621.1	1012.8	624.0	1015.0
254.3	457.0	252.3	457.5
251.2	612.6	246.4	615.3
250.6	161.4	249.1	156.6
890.5	438.0	888.3	443.5
391.8	362.1	396.1	363.9
391.8	352.3	392.9	354.0
686.4	255.2	687.9	255.1
392.6	774.8	388.1	775.7
393.6	343.1	399.0	341.7
393.8	308.6	394.5	306.0
610.2	99.4	613.9	99.1
397.5	352.2	402.3	353.4
608.9	74.4	607.5	72.5
398.6	921.5	396.2	918.2
893.7	52.5	888.5	54.0
787.7	413.9	785.8	413.4
237.7	371.2	240.5	367.6
