# opt_x	opt_y	sar_x	sar_y
745.0	366.1	749.1	368.0
203.9	520.2	206.2	519.8
221.9	348.1	223.5	346.5
194.7	520.2	191.9	517.6
229.1	224.2	232.0	225.2
 8.4	564.0	10.0	563.2
804.1	88.9	805.7	86.4
180.2	514.6	183.4	509.8
 9.0	487.7	10.6	492.2
251.5	110.0	252.0	109.4
 9.6	516.5	12.4	517.1
686.5	925.2	692.2	926.9
10.0	527.3	 6.1	529.4
826.5	422.6	828.1	425.9
393.2	461.2	397.1	461.2
165.4	929.9	160.7	932.1
674.1	325.3	670.2	321.7
261.8	678.3	260.9	679.7
158.3	945.2	158.1	943.5
155.1	686.6	156.0	687.6
844.3	489.2	845.7	485.8
269.6	146.2	274.1	145.7
851.9	281.6	846.4	283.2
384.2	708.6	383.9	705.5
276.3	802.5	274.7	797.1
18.9	721.2	23.0	722.4
19.4	884.8	24.1	884.6
144.5	338.1	148.4	337.9
138.8	483.0	134.4	486.0
979.0	592.2	975.8	592.0
457.2	472.0	458.8	472.8
133.5	797.3	139.2	798.7
977.0	798.5	982.3	800.1
976.1	714.3	979.7	715.5
379.0	375.3	384.7	377.2
128.6	455.6	130.8	452.8
292.6	926.2	288.2	925.7
27.1	870.7	29.8	875.6
878.0	233.3	880.9	232.2
116.3	542.2	116.1	544.2
28.3	480.6	32.6	478.6
884.1	943.8	886.9	946.2
114.1	401.0	109.5	399.7
376.0	123.1	379.8	124.7
113.4	950.6	112.2	948.6
886.0	336.9	888.8	336.8
304.0	114.8	302.7	110.0
109.8	892.6	104.4	892.8
304.7	697.9	309.9	699.6
889.0	414.5	893.8	413.1
309.3	967.3	314.1	968.4
97.7	929.8	92.0	930.9
901.6	725.7	907.5	725.5
92.6	579.1	93.5	579.0
92.1	275.9	87.3	276.0
322.5	952.9	317.5	955.5
369.8	412.8	366.7	407.9
324.6	374.1	323.9	373.5
84.6	510.7	82.2	515.8
84.5	806.7	87.7	804.0
82.2	938.1	82.3	938.1
917.6	636.9	913.8	637.1
335.9	123.2	339.3	124.4
366.3	271.0	369.7	272.4
72.4	800.6	72.1	804.1
72.4	819.0	77.1	818.5
71.2	373.5	75.2	374.4
70.2	513.6	67.1	514.9
338.9	635.1	343.9	636.2
935.0	306.4	937.2	305.6
63.3	542.7	62.2	544.2
937.4	604.7	943.3	604.7
45.6	571.1	44.7	570.7
48.9	512.7	45.4	508.8
52.9	460.5	53.3	457.9
500.0	416.6	501.3	416.3
496.8	422.1	495.1	418.7
500.9	472.5	505.8	473.9
756.1	430.5	756.7	426.5
356.8	148.2	360.1	145.5
49.6	443.7	50.2	446.1
212.5	808.8	214.4	810.8
352.3	467.6	348.4	469.6
954.0	709.4	953.8	703.6
352.0	272.1	348.8	272.2
943.9	325.4	943.5	328.4
54.4	659.4	56.4	664.6
55.5	507.4	52.3	506.4
55.6	804.5	57.9	799.9
943.5	311.4	938.1	310.9
58.5	958.1	53.3	959.1
211.1	452.8	216.1	451.5
59.0	538.5	61.6	534.5
59.1	842.3	53.8	843.4
59.3	623.1	59.7	624.9
512.7	416.4	510.3	414.9
347.9	485.6	344.5	485.2
937.7	622.4	942.0	623.4
489.3	423.6	489.8	422.5
519.6	401.3	517.1	399.5
361.4	263.0	364.7	265.4
44.9	875.6	41.4	872.0
64.6	578.0	66.0	582.3
343.6	161.3	343.2	164.8
64.9	818.1	63.1	815.3
529.0	391.6	524.8	390.1
759.1	373.4	763.6	374.0
754.3	477.7	751.0	475.5
362.0	993.0	362.3	990.1
958.2	552.9	958.9	552.3
538.6	256.0	540.4	258.6
69.8	853.5	70.7	859.1
926.6	359.7	928.9	358.9
483.5	714.2	482.7	719.4
73.1	877.9	69.6	879.9
74.9	670.0	70.0	671.4
541.0	366.1	542.7	370.3
335.9	366.7	338.0	367.3
334.5	988.0	330.9	984.4
546.6	1012.0	543.5	1011.3
77.4	702.8	80.5	702.3
478.9	706.3	476.4	710.5
762.4	197.1	763.6	192.3
762.7	98.1	759.8	101.9
207.0	701.2	207.1	701.1
207.0	838.3	206.3	835.8
329.8	394.2	334.8	397.0
206.2	457.0	202.4	455.6
 4.0	558.5	 3.5	556.6
82.1	546.9	79.3	550.3
82.6	996.8	85.5	991.7
36.2	768.8	35.2	770.3
218.1	949.1	213.9	947.6
85.5	464.3	88.4	467.4
559.8	375.6	564.5	374.0
86.8	861.0	83.8	860.1
475.8	427.6	479.4	428.5
34.7	959.0	34.0	963.5
907.3	245.9	910.9	247.0
89.5	598.0	92.9	601.6
90.5	873.7	93.9	874.0
320.6	499.9	324.1	499.4
91.1	777.9	93.3	780.0
967.1	566.5	967.7	569.9
474.2	743.9	477.5	747.9
221.0	892.5	220.9	891.6
92.7	269.9	91.7	269.5
318.5	979.7	319.3	977.0
221.4	464.8	221.2	469.2
473.5	445.8	479.1	443.9
317.7	1015.8	316.8	1017.4
95.5	995.2	100.0	993.9
569.9	226.4	575.3	225.5
97.1	383.6	95.8	377.9
414.1	744.4	417.7	741.1
98.0	263.5	94.3	264.8
314.4	482.5	316.6	488.0
572.1	258.5	573.9	256.6
895.8	331.0	897.2	332.3
311.6	822.1	312.4	827.0
894.7	661.0	895.9	655.8
