# opt_x	opt_y	sar_x	sar_y
415.5	480.5	417.5	471.5
115.5	300.5	119.5	303.5
64.5	631.5	67.5	631.5
680.5	443.5	683.5	441.5
22.5	184.5	27.5	184.5
41.5	142.5	45.5	143.5
833.5	101.5	835.5	102.5
47.5	148.5	50.5	149.5
367.5	69.5	369.5	64.5
521.5	63.5	526.5	65.5
139.5	328.5	138.5	325.5
482.5	88.5	487.5	89.5
546.5	229.5	547.5	227.5
920.5	130.5	921.5	126.5
736.5	333.5	737.5	336.5
519.5	105.5	519.5	100.5
392.5	179.5	399.5	182.5
283.5	760.5	282.5	760.5
767.5	455.5	771.5	456.5
231.5	407.5	226.5	413.5
674.5	459.5	676.5	460.5
961.5	454.5	959.5	456.5
677.5	197.5	681.5	197.5
352.5	38.5	343.5	34.5
315.5	458.5	319.5	458.5
455.5	123.5	459.5	119.5
855.5	253.5	860.5	256.5
659.5	185.5	654.5	181.5
117.5	314.5	121.5	314.5
788.5	494.5	788.5	504.5
566.5	100.5	564.5	99.5
679.5	435.5	674.5	438.5
100.5	762.5	104.5	761.5
902.5	456.5	905.5	457.5
55.5	172.5	58.5	172.5
730.5	192.5	734.5	194.5
218.5	233.5	220.5	235.5
731.5	186.5	727.5	187.5
457.5	37.5	466.5	41.5
724.5	81.5	727.5	81.5
384.5	510.5	377.5	509.5
48.5	395.5	47.5	398.5
25.5	123.5	15.5	123.5
76.5	99.5	79.5	102.5
388.5	205.5	394.5	207.5
818.5	75.5	821.5	78.5
904.5	29.5	900.5	22.5
815.5	19.5	823.5	16.5
336.5	222.5	340.5	223.5
800.5	48.5	793.5	46.5
191.5	110.5	191.5	109.5
684.5	363.5	685.5	367.5
359.5	233.5	356.5	229.5
267.5	155.5	266.5	160.5
345.5	209.5	337.5	210.5
291.5	135.5	292.5	136.5
432.5	150.5	430.5	157.5
43.5	153.5	41.5	148.5
753.5	410.5	760.5	403.5
336.5	266.5	331.5	262.5
39.5	506.5	39.5	496.5
914.5	135.5	916.5	134.5
34.5	111.5	38.5	111.5
612.5	30.5	610.5	30.5
689.5	221.5	692.5	222.5
279.5	305.5	274.5	304.5
882.5	511.5	880.5	510.5
839.5	93.5	830.5	89.5
395.5	283.5	395.5	278.5
805.5	189.5	801.5	188.5
948.5	385.5	941.5	386.5
905.5	233.5	908.5	236.5
408.5	168.5	408.5	160.5
767.5	51.5	763.5	50.5
661.5	117.5	665.5	117.5
365.5	252.5	360.5	252.5
419.5	110.5	423.5	105.5
364.5	235.5	365.5	238.5
297.5	374.5	294.5	370.5
310.5	498.5	309.5	499.5
984.5	215.5	986.5	218.5
414.5	277.5	416.5	280.5
87.5	86.5	82.5	84.5
315.5	510.5	313.5	505.5
287.5	304.5	289.5	304.5
189.5	248.5	183.5	255.5
567.5	760.5	571.5	759.5
817.5	212.5	822.5	214.5
202.5	425.5	201.5	428.5
253.5	509.5	250.5	506.5
999.5	58.5	999.5	54.5
481.5	321.5	482.5	323.5
144.5	750.5	142.5	757.5
538.5	151.5	532.5	158.5
745.5	461.5	741.5	456.5
933.5	329.5	935.5	323.5
646.5	476.5	646.5	470.5
67.5	175.5	69.5	175.5
339.5	320.5	331.5	316.5
403.5	469.5	401.5	467.5
362.5	481.5	363.5	481.5
856.5	151.5	854.5	148.5
345.5	443.5	341.5	445.5
696.5	220.5	699.5	221.5
604.5	117.5	606.5	109.5
999.5	 6.5	999.5	 9.5
24.5	392.5	23.5	398.5
147.5	193.5	154.5	194.5
128.5	213.5	129.5	214.5
685.5	36.5	680.5	34.5
428.5	279.5	431.5	286.5
804.5	254.5	805.5	257.5
287.5	239.5	280.5	238.5
812.5	216.5	806.5	220.5
210.5	394.5	205.5	398.5
531.5	90.5	526.5	88.5
716.5	43.5	725.5	41.5
222.5	379.5	225.5	380.5
297.5	455.5	293.5	456.5
651.5	129.5	651.5	130.5
422.5	60.5	421.5	52.5
357.5	318.5	351.5	319.5
973.5	89.5	973.5	88.5
207.5	184.5	209.5	185.5
770.5	329.5	770.5	322.5
141.5	409.5	138.5	400.5
845.5	267.5	844.5	268.5
379.5	195.5	381.5	196.5
834.5	286.5	837.5	278.5
241.5	289.5	240.5	286.5
158.5	376.5	167.5	375.5
584.5	189.5	578.5	192.5
821.5	292.5	814.5	285.5
394.5	320.5	397.5	320.5
144.5	499.5	146.5	503.5
138.5	172.5	137.5	178.5
157.5	121.5	155.5	119.5
996.5	132.5	1001.5	130.5
942.5	490.5	939.5	489.5
12.5	425.5	 9.5	422.5
71.5	131.5	76.5	125.5
720.5	183.5	719.5	190.5
81.5	77.5	82.5	72.5
204.5	448.5	208.5	451.5
113.5	273.5	117.5	281.5
69.5	489.5	72.5	486.5
639.5	213.5	646.5	213.5
269.5	199.5	270.5	202.5
26.5	479.5	29.5	481.5
969.5	945.5	969.5	949.5
19.5	247.5	23.5	248.5
440.5	168.5	436.5	169.5
184.5	360.5	189.5	365.5
13.5	431.5	13.5	440.5
340.5	85.5	342.5	77.5
193.5	770.5	197.5	761.5
245.5	155.5	248.5	158.5
726.5	179.5	727.5	179.5
988.5	345.5	991.5	343.5
339.5	239.5	332.5	238.5
299.5	222.5	296.5	220.5
995.5	403.5	1003.5	405.5
367.5	18.5	365.5	14.5
761.5	381.5	766.5	380.5
