# opt_x	opt_y	sar_x	sar_y
828.0	206.0	825.0	206.0
640.0	124.0	643.0	122.0
86.0	880.0	90.0	880.0
357.0	697.0	357.0	696.0
317.0	822.0	320.0	823.0
482.0	860.0	485.0	858.0
579.0	695.0	580.0	698.0
686.0	827.0	687.0	828.0
266.0	581.0	266.0	582.0
468.0	779.0	468.0	783.0
320.0	760.0	322.0	760.0
301.0	591.0	304.0	591.0
762.0	480.0	765.0	479.0
336.0	475.0	339.0	477.0
111.0	893.0	111.0	896.0
892.0	66.0	893.0	64.0
781.0	621.0	783.0	623.0
15.0	911.0	14.0	908.0
940.0	437.0	938.0	435.0
346.0	194.0	348.0	197.0
819.0	889.0	817.0	891.0
725.0	126.0	722.0	124.0
628.0	772.0	629.0	772.0
728.0	575.0	729.0	575.0
752.0	976.0	752.0	980.0
667.0	731.0	668.0	734.0
936.0	597.0	938.0	594.0
745.0	876.0	745.0	876.0
846.0	82.0	844.0	82.0
960.0	338.0	957.0	336.0
30.0	595.0	29.0	598.0
762.0	668.0	764.0	668.0
729.0	158.0	726.0	159.0
210.0	909.0	211.0	906.0
930.0	511.0	932.0	510.0
272.0	512.0	274.0	512.0
413.0	766.0	413.0	769.0
699.0	952.0	697.0	951.0
636.0	749.0	635.0	746.0
1018.0	386.0	1019.0	384.0
704.0	522.0	707.0	523.0
551.0	654.0	552.0	657.0
712.0	857.0	715.0	855.0
746.0	206.0	748.0	208.0
980.0	227.0	979.0	225.0
1022.0	422.0	1022.0	425.0
654.0	897.0	650.0	897.0
372.0	594.0	370.0	593.0
603.0	65.0	600.0	66.0
497.0	960.0	500.0	959.0
286.0	565.0	284.0	563.0
853.0	600.0	855.0	602.0
433.0	428.0	431.0	425.0
262.0	33.0	260.0	30.0
84.0	397.0	85.0	397.0
143.0	797.0	142.0	797.0
763.0	568.0	760.0	566.0
892.0	376.0	893.0	376.0
469.0	869.0	467.0	866.0
680.0	437.0	683.0	437.0
962.0	225.0	965.0	226.0
508.0	171.0	508.0	171.0
74.0	392.0	74.0	392.0
387.0	528.0	386.0	530.0
554.0	784.0	554.0	780.0
342.0	931.0	342.0	932.0
412.0	119.0	413.0	120.0
847.0	340.0	851.0	340.0
343.0	507.0	342.0	505.0
444.0	623.0	444.0	624.0
797.0	659.0	797.0	661.0
474.0	714.0	472.0	713.0
298.0	399.0	296.0	397.0
596.0	46.0	594.0	46.0
1006.0	947.0	1004.0	944.0
309.0	206.0	309.0	208.0
286.0	463.0	286.0	460.0
841.0	436.0	844.0	437.0
16.0	885.0	14.0	884.0
801.0	670.0	803.0	671.0
975.0	58.0	977.0	57.0
93.0	412.0	90.0	413.0
276.0	146.0	274.0	145.0
725.0	622.0	725.0	626.0
206.0	66.0	204.0	67.0
52.0	883.0	50.0	882.0
178.0	759.0	177.0	761.0
553.0	228.0	553.0	226.0
515.0	758.0	518.0	756.0
661.0	442.0	664.0	443.0
555.0	542.0	556.0	544.0
39.0	619.0	37.0	619.0
459.0	585.0	461.0	584.0
325.0	882.0	327.0	879.0
749.0	707.0	749.0	704.0
518.0	470.0	518.0	467.0
154.0	975.0	158.0	975.0
805.0	979.0	803.0	979.0
425.0	806.0	428.0	808.0
389.0	338.0	387.0	335.0
382.0	679.0	384.0	678.0
952.0	620.0	954.0	617.0
708.0	553.0	708.0	549.0
789.0	521.0	786.0	523.0
679.0	924.0	683.0	924.0
720.0	789.0	717.0	790.0
682.0	944.0	685.0	944.0
905.0	60.0	903.0	58.0
278.0	240.0	276.0	242.0
376.0	508.0	379.0	507.0
554.0	729.0	552.0	727.0
769.0	673.0	766.0	673.0
580.0	620.0	581.0	622.0
660.0	 9.0	662.0	 9.0
945.0	188.0	944.0	186.0
469.0	452.0	471.0	454.0
380.0	685.0	380.0	685.0
67.0	281.0	67.0	280.0
395.0	514.0	395.0	514.0
891.0	454.0	892.0	457.0
274.0	554.0	274.0	557.0
18.0	322.0	16.0	324.0
443.0	781.0	439.0	781.0
627.0	522.0	625.0	519.0
603.0	 5.0	602.0	 6.0
854.0	930.0	851.0	928.0
724.0	767.0	721.0	766.0
872.0	524.0	870.0	526.0
257.0	394.0	259.0	394.0
