# opt_x	opt_y	sar_x	sar_y
31.0	356.0	33.0	353.0
207.0	208.0	207.0	211.0
165.0	255.0	163.0	257.0
218.0	257.0	221.0	257.0
429.0	56.0	428.0	57.0
658.0	755.0	657.0	754.0
547.0	512.0	548.0	512.0
367.0	32.0	367.0	29.0
314.0	579.0	312.0	579.0
215.0	745.0	216.0	748.0
872.0	230.0	872.0	226.0
999.0	617.0	996.0	616.0
436.0	223.0	436.0	226.0
677.0	741.0	674.0	741.0
514.0	387.0	513.0	384.0
466.0	835.0	465.0	835.0
736.0	570.0	737.0	569.0
592.0	361.0	594.0	360.0
848.0	145.0	849.0	145.0
 4.0	375.0	 5.0	372.0
13.0	46.0	15.0	43.0
959.0	220.0	962.0	218.0
488.0	564.0	489.0	562.0
661.0	650.0	659.0	648.0
737.0	90.0	734.0	88.0
774.0	15.0	775.0	14.0
189.0	216.0	190.0	216.0
674.0	492.0	674.0	491.0
985.0	218.0	982.0	216.0
529.0	95.0	531.0	98.0
 7.0	387.0	 7.0	384.0
591.0	1013.0	593.0	1010.0
68.0	 5.0	66.0	 7.0
116.0	714.0	117.0	717.0
920.0	187.0	923.0	187.0
478.0	625.0	479.0	626.0
1003.0	321.0	1002.0	323.0
10.0	21.0	 6.0	21.0
961.0	124.0	963.0	121.0
354.0	204.0	353.0	205.0
160.0	132.0	159.0	134.0
832.0	721.0	828.0	721.0
354.0	420.0	352.0	421.0
229.0	152.0	230.0	149.0
393.0	612.0	391.0	614.0
95.0	171.0	95.0	175.0
807.0	496.0	810.0	498.0
57.0	244.0	57.0	246.0
533.0	390.0	533.0	386.0
552.0	624.0	552.0	626.0
151.0	682.0	152.0	682.0
954.0	127.0	954.0	126.0
969.0	295.0	972.0	297.0
425.0	63.0	426.0	64.0
152.0	562.0	151.0	559.0
962.0	175.0	960.0	173.0
986.0	106.0	984.0	109.0
263.0	216.0	265.0	216.0
338.0	465.0	337.0	462.0
223.0	241.0	226.0	242.0
242.0	282.0	243.0	280.0
744.0	225.0	744.0	228.0
353.0	172.0	355.0	174.0
448.0	771.0	448.0	771.0
333.0	204.0	332.0	205.0
262.0	547.0	263.0	544.0
56.0	531.0	54.0	530.0
512.0	421.0	510.0	419.0
994.0	160.0	994.0	160.0
862.0	568.0	863.0	567.0
878.0	537.0	879.0	538.0
214.0	629.0	212.0	626.0
52.0	657.0	51.0	654.0
577.0	356.0	574.0	358.0
131.0	 4.0	134.0	 5.0
587.0	327.0	590.0	328.0
63.0	13.0	64.0	16.0
271.0	928.0	274.0	927.0
392.0	695.0	389.0	696.0
974.0	265.0	973.0	263.0
341.0	998.0	341.0	996.0
144.0	636.0	144.0	638.0
584.0	442.0	586.0	439.0
516.0	615.0	516.0	615.0
432.0	624.0	435.0	624.0
220.0	223.0	219.0	223.0
530.0	103.0	529.0	104.0
255.0	245.0	255.0	244.0
761.0	248.0	761.0	252.0
436.0	43.0	437.0	42.0
359.0	335.0	362.0	337.0
39.0	38.0	39.0	42.0
193.0	187.0	194.0	190.0
993.0	147.0	993.0	144.0
959.0	149.0	962.0	149.0
290.0	111.0	292.0	114.0
149.0	484.0	150.0	482.0
509.0	400.0	508.0	400.0
517.0	352.0	516.0	351.0
369.0	106.0	368.0	106.0
169.0	212.0	171.0	214.0
65.0	469.0	67.0	467.0
687.0	660.0	689.0	662.0
253.0	183.0	253.0	185.0
527.0	576.0	524.0	577.0
129.0	687.0	131.0	689.0
115.0	444.0	113.0	442.0
380.0	1009.0	378.0	1012.0
105.0	503.0	104.0	501.0
474.0	198.0	477.0	196.0
182.0	429.0	179.0	431.0
167.0	734.0	165.0	733.0
868.0	18.0	871.0	20.0
827.0	1005.0	825.0	1008.0
847.0	488.0	850.0	489.0
124.0	689.0	124.0	692.0
191.0	226.0	188.0	227.0
364.0	20.0	362.0	22.0
197.0	237.0	194.0	237.0
114.0	95.0	114.0	91.0
537.0	137.0	537.0	139.0
88.0	439.0	87.0	437.0
117.0	258.0	116.0	256.0
671.0	71.0	670.0	68.0
206.0	439.0	206.0	443.0
393.0	 2.0	392.0	 2.0
462.0	 6.0	463.0	 7.0
526.0	600.0	529.0	599.0
42.0	926.0	42.0	923.0
466.0	446.0	466.0	446.0
374.0	545.0	375.0	547.0
198.0	263.0	200.0	264.0
193.0	431.0	193.0	427.0
496.0	373.0	497.0	376.0
93.0	455.0	93.0	454.0
513.0	742.0	512.0	743.0
416.0	186.0	420.0	186.0
185.0	345.0	183.0	343.0
228.0	211.0	229.0	212.0
515.0	436.0	518.0	436.0
453.0	362.0	454.0	360.0
575.0	70.0	576.0	73.0
896.0	505.0	898.0	505.0
858.0	171.0	861.0	173.0
719.0	40.0	721.0	37.0
210.0	618.0	213.0	620.0
859.0	160.0	861.0	158.0
288.0	29.0	287.0	26.0
