# opt_x	opt_y	sar_x	sar_y
92.0	303.0	96.0	304.0
309.0	642.0	309.0	644.0
690.0	282.0	692.0	280.0
626.0	967.0	628.0	964.0
719.0	913.0	715.0	913.0
512.0	650.0	509.0	648.0
291.0	418.0	295.0	420.0
238.0	258.0	241.0	257.0
340.0	182.0	341.0	182.0
790.0	536.0	790.0	539.0
1015.0	391.0	1017.0	394.0
253.0	424.0	252.0	421.0
818.0	63.0	816.0	66.0
622.0	248.0	620.0	245.0
322.0	652.0	327.0	652.0
729.0	284.0	731.0	286.0
50.0	14.0	51.0	13.0
1007.0	361.0	1004.0	363.0
998.0	904.0	1003.0	904.0
444.0	524.0	446.0	526.0
736.0	87.0	736.0	85.0
735.0	946.0	736.0	949.0
736.0	191.0	732.0	191.0
948.0	426.0	950.0	424.0
923.0	729.0	923.0	730.0
930.0	929.0	928.0	929.0
724.0	710.0	725.0	707.0
809.0	873.0	808.0	876.0
814.0	638.0	812.0	634.0
92.0	539.0	96.0	537.0
134.0	616.0	136.0	616.0
539.0	561.0	541.0	560.0
600.0	760.0	604.0	763.0
13.0	546.0	10.0	544.0
912.0	333.0	915.0	336.0
417.0	594.0	421.0	593.0
783.0	537.0	779.0	538.0
210.0	162.0	212.0	166.0
883.0	365.0	883.0	360.0
757.0	654.0	761.0	651.0
448.0	199.0	446.0	200.0
469.0	453.0	470.0	455.0
747.0	646.0	749.0	642.0
607.0	804.0	610.0	806.0
536.0	311.0	539.0	309.0
142.0	90.0	138.0	88.0
112.0	82.0	112.0	84.0
662.0	172.0	658.0	174.0
93.0	639.0	94.0	635.0
314.0	165.0	310.0	168.0
877.0	134.0	876.0	135.0
960.0	205.0	958.0	201.0
249.0	331.0	252.0	327.0
336.0	107.0	335.0	109.0
241.0	264.0	241.0	269.0
740.0	723.0	744.0	724.0
259.0	838.0	262.0	837.0
156.0	522.0	155.0	523.0
97.0	204.0	98.0	206.0
613.0	554.0	614.0	554.0
436.0	129.0	432.0	128.0
211.0	414.0	209.0	417.0
575.0	239.0	580.0	239.0
793.0	684.0	791.0	683.0
536.0	904.0	537.0	905.0
535.0	960.0	538.0	959.0
790.0	827.0	793.0	824.0
105.0	786.0	109.0	785.0
670.0	173.0	672.0	170.0
954.0	626.0	956.0	627.0
273.0	665.0	269.0	666.0
724.0	532.0	721.0	532.0
199.0	851.0	195.0	848.0
611.0	169.0	607.0	171.0
633.0	251.0	631.0	251.0
559.0	1014.0	555.0	1012.0
706.0	696.0	704.0	694.0
261.0	496.0	263.0	496.0
682.0	919.0	679.0	921.0
773.0	854.0	770.0	851.0
623.0	254.0	620.0	255.0
288.0	663.0	291.0	662.0
750.0	267.0	751.0	265.0
740.0	1005.0	745.0	1005.0
82.0	50.0	84.0	50.0
363.0	276.0	367.0	279.0
130.0	77.0	131.0	79.0
484.0	700.0	483.0	704.0
731.0	271.0	733.0	273.0
603.0	223.0	601.0	221.0
484.0	977.0	487.0	981.0
180.0	634.0	180.0	629.0
457.0	85.0	453.0	83.0
973.0	168.0	971.0	165.0
952.0	322.0	949.0	318.0
286.0	736.0	290.0	733.0
57.0	227.0	54.0	227.0
385.0	819.0	386.0	815.0
210.0	428.0	215.0	428.0
182.0	870.0	184.0	866.0
811.0	567.0	813.0	569.0
444.0	206.0	441.0	206.0
335.0	637.0	333.0	637.0
847.0	41.0	846.0	42.0
27.0	564.0	31.0	566.0
275.0	780.0	271.0	779.0
768.0	923.0	771.0	923.0
465.0	804.0	466.0	806.0
19.0	530.0	19.0	533.0
769.0	638.0	773.0	637.0
956.0	852.0	958.0	854.0
335.0	713.0	335.0	708.0
840.0	578.0	840.0	576.0
545.0	533.0	543.0	529.0
138.0	520.0	138.0	522.0
152.0	869.0	150.0	872.0
704.0	612.0	706.0	613.0
160.0	623.0	161.0	627.0
636.0	619.0	637.0	622.0
714.0	598.0	718.0	598.0
973.0	630.0	975.0	633.0
634.0	518.0	637.0	518.0
591.0	54.0	594.0	56.0
454.0	204.0	454.0	206.0
189.0	416.0	188.0	419.0
229.0	730.0	231.0	734.0
577.0	933.0	579.0	934.0
57.0	13.0	58.0	12.0
749.0	 2.0	751.0	 3.0
672.0	998.0	674.0	996.0
593.0	773.0	592.0	774.0
583.0	960.0	579.0	960.0
323.0	693.0	319.0	693.0
843.0	333.0	839.0	330.0
975.0	398.0	976.0	396.0
989.0	929.0	990.0	929.0
610.0	200.0	613.0	202.0
756.0	520.0	757.0	523.0
112.0	494.0	109.0	498.0
999.0	213.0	995.0	211.0
742.0	278.0	739.0	282.0
118.0	63.0	120.0	64.0
888.0	829.0	888.0	832.0
334.0	697.0	338.0	698.0
618.0	423.0	618.0	422.0
213.0	10.0	216.0	12.0
54.0	661.0	56.0	662.0
910.0	884.0	913.0	885.0
791.0	675.0	793.0	674.0
36.0	664.0	35.0	667.0
418.0	796.0	414.0	796.0
174.0	461.0	174.0	457.0
268.0	258.0	270.0	262.0
