# opt_x	opt_y	sar_x	sar_y
238.0	194.0	240.0	196.0
50.0	14.0	51.0	13.0
112.0	82.0	112.0	84.0
97.0	204.0	98.0	206.0
82.0	50.0	84.0	50.0
130.0	77.0	131.0	79.0
57.0	227.0	54.0	227.0
57.0	13.0	58.0	12.0
118.0	63.0	120.0	64.0
340.0	182.0	341.0	182.0
467.0	218.0	466.0	216.0
448.0	199.0	446.0	200.0
336.0	107.0	335.0	109.0
444.0	206.0	441.0	206.0
736.0	87.0	736.0	85.0
633.0	251.0	631.0	251.0
561.0	72.0	562.0	72.0
603.0	223.0	601.0	221.0
877.0	134.0	876.0	135.0
952.0	100.0	950.0	98.0
795.0	225.0	794.0	223.0
46.0	284.0	46.0	284.0
90.0	458.0	90.0	460.0
469.0	453.0	470.0	455.0
261.0	496.0	263.0	496.0
690.0	282.0	692.0	280.0
729.0	284.0	731.0	286.0
750.0	267.0	751.0	265.0
731.0	271.0	733.0	273.0
659.0	336.0	657.0	335.0
948.0	426.0	950.0	424.0
975.0	398.0	976.0	396.0
156.0	522.0	155.0	523.0
19.0	530.0	19.0	533.0
138.0	520.0	138.0	522.0
54.0	661.0	56.0	662.0
95.0	573.0	92.0	573.0
309.0	642.0	309.0	644.0
335.0	637.0	333.0	637.0
539.0	561.0	541.0	560.0
613.0	554.0	614.0	554.0
724.0	532.0	721.0	532.0
706.0	696.0	704.0	694.0
704.0	612.0	706.0	613.0
790.0	536.0	790.0	539.0
923.0	729.0	923.0	730.0
793.0	684.0	791.0	683.0
954.0	626.0	956.0	627.0
811.0	567.0	813.0	569.0
840.0	578.0	840.0	576.0
178.0	813.0	178.0	810.0
179.0	782.0	177.0	781.0
144.0	916.0	145.0	916.0
465.0	804.0	466.0	806.0
406.0	849.0	408.0	851.0
423.0	827.0	425.0	829.0
479.0	939.0	481.0	939.0
271.0	832.0	271.0	832.0
270.0	781.0	271.0	779.0
536.0	904.0	537.0	905.0
672.0	998.0	674.0	996.0
593.0	773.0	592.0	774.0
930.0	929.0	928.0	929.0
956.0	852.0	958.0	854.0
989.0	929.0	990.0	929.0
888.0	829.0	888.0	832.0
