# opt_x	opt_y	sar_x	sar_y
109.0	186.0	110.0	183.0
160.0	130.0	162.0	132.0
249.0	206.0	252.0	204.0
248.0	161.0	246.0	161.0
246.0	78.0	249.0	77.0
241.0	19.0	240.0	19.0
251.0	245.0	249.0	248.0
225.0	44.0	226.0	44.0
126.0	165.0	126.0	164.0
244.0	137.0	245.0	138.0
314.0	169.0	312.0	172.0
342.0	47.0	343.0	48.0
368.0	34.0	365.0	32.0
338.0	41.0	338.0	40.0
311.0	195.0	309.0	197.0
469.0	 4.0	467.0	 7.0
613.0	79.0	615.0	76.0
745.0	151.0	747.0	148.0
671.0	190.0	672.0	193.0
569.0	124.0	567.0	126.0
737.0	155.0	734.0	157.0
527.0	132.0	524.0	133.0
677.0	138.0	679.0	136.0
568.0	114.0	569.0	114.0
963.0	222.0	961.0	224.0
897.0	132.0	894.0	131.0
941.0	103.0	941.0	101.0
954.0	112.0	956.0	109.0
84.0	336.0	84.0	336.0
170.0	497.0	169.0	497.0
251.0	421.0	250.0	419.0
139.0	349.0	140.0	346.0
250.0	260.0	249.0	259.0
236.0	369.0	238.0	370.0
240.0	508.0	241.0	510.0
250.0	342.0	252.0	342.0
273.0	407.0	276.0	407.0
266.0	302.0	263.0	300.0
283.0	485.0	284.0	486.0
424.0	385.0	425.0	386.0
325.0	458.0	326.0	461.0
299.0	372.0	298.0	371.0
331.0	364.0	331.0	361.0
508.0	414.0	506.0	412.0
683.0	285.0	681.0	283.0
557.0	276.0	556.0	279.0
529.0	459.0	531.0	458.0
593.0	457.0	592.0	457.0
548.0	483.0	547.0	484.0
739.0	328.0	742.0	329.0
653.0	464.0	656.0	463.0
631.0	347.0	630.0	347.0
936.0	369.0	936.0	367.0
948.0	294.0	951.0	293.0
939.0	491.0	937.0	491.0
887.0	500.0	887.0	498.0
940.0	271.0	939.0	268.0
872.0	500.0	869.0	501.0
921.0	398.0	919.0	400.0
909.0	300.0	907.0	301.0
914.0	297.0	916.0	299.0
189.0	635.0	191.0	636.0
208.0	682.0	210.0	684.0
172.0	733.0	172.0	737.0
134.0	754.0	130.0	754.0
152.0	688.0	151.0	688.0
213.0	548.0	214.0	548.0
199.0	695.0	200.0	695.0
23.0	640.0	24.0	639.0
202.0	677.0	204.0	675.0
469.0	701.0	466.0	702.0
361.0	611.0	360.0	612.0
424.0	673.0	421.0	675.0
545.0	558.0	544.0	557.0
534.0	590.0	534.0	589.0
560.0	689.0	556.0	689.0
697.0	682.0	700.0	681.0
677.0	675.0	678.0	677.0
551.0	561.0	551.0	560.0
758.0	576.0	758.0	573.0
673.0	704.0	676.0	704.0
818.0	673.0	816.0	673.0
908.0	604.0	907.0	603.0
839.0	666.0	839.0	669.0
897.0	608.0	898.0	610.0
925.0	600.0	927.0	600.0
1013.0	546.0	1011.0	544.0
134.0	1001.0	137.0	1002.0
20.0	812.0	23.0	810.0
96.0	784.0	96.0	782.0
112.0	953.0	110.0	954.0
12.0	984.0	 9.0	982.0
237.0	851.0	238.0	853.0
97.0	790.0	96.0	793.0
63.0	946.0	65.0	945.0
113.0	916.0	110.0	915.0
285.0	887.0	285.0	889.0
324.0	793.0	322.0	791.0
351.0	835.0	351.0	832.0
594.0	898.0	594.0	895.0
553.0	950.0	555.0	948.0
541.0	914.0	544.0	915.0
586.0	886.0	589.0	888.0
627.0	898.0	630.0	898.0
744.0	850.0	746.0	849.0
863.0	807.0	863.0	810.0
954.0	937.0	956.0	936.0
968.0	982.0	967.0	982.0
1008.0	949.0	1007.0	951.0
873.0	903.0	871.0	901.0
1022.0	1016.0	1020.0	1019.0
908.0	802.0	906.0	803.0
