# opt_x	opt_y	sar_x	sar_y
197.0	253.0	194.0	252.0
203.0	197.0	201.0	195.0
118.0	248.0	116.0	243.0
188.0	148.0	190.0	153.0
211.0	221.0	209.0	223.0
183.0	105.0	182.0	102.0
144.0	171.0	139.0	169.0
191.0	248.0	188.0	251.0
153.0	123.0	149.0	120.0
111.0	249.0	110.0	251.0
220.0	224.0	221.0	225.0
202.0	223.0	203.0	224.0
200.0	136.0	204.0	141.0
170.0	88.0	175.0	92.0
167.0	210.0	167.0	212.0
142.0	155.0	136.0	151.0
224.0	196.0	227.0	199.0
164.0	199.0	169.0	197.0
191.0	126.0	191.0	130.0
171.0	206.0	177.0	208.0
185.0	236.0	186.0	233.0
132.0	229.0	135.0	229.0
206.0	155.0	209.0	153.0
107.0	206.0	111.0	200.0
215.0	179.0	217.0	173.0
119.0	188.0	125.0	188.0
219.0	193.0	224.0	188.0
221.0	47.0	218.0	49.0
193.0	146.0	196.0	143.0
267.0	95.0	265.0	96.0
278.0	 3.0	275.0	 3.0
345.0	44.0	342.0	51.0
304.0	125.0	302.0	119.0
293.0	120.0	288.0	118.0
481.0	180.0	483.0	177.0
511.0	120.0	510.0	122.0
308.0	116.0	308.0	115.0
491.0	167.0	487.0	168.0
448.0	143.0	445.0	140.0
467.0	171.0	473.0	167.0
375.0	14.0	380.0	19.0
403.0	139.0	405.0	135.0
510.0	194.0	514.0	188.0
496.0	28.0	502.0	30.0
519.0	67.0	525.0	64.0
651.0	73.0	653.0	79.0
562.0	117.0	557.0	123.0
655.0	91.0	656.0	93.0
551.0	95.0	547.0	98.0
540.0	147.0	540.0	141.0
567.0	26.0	574.0	27.0
555.0	235.0	559.0	236.0
671.0	100.0	679.0	100.0
602.0	53.0	605.0	46.0
600.0	147.0	604.0	144.0
551.0	229.0	557.0	227.0
535.0	123.0	535.0	120.0
627.0	123.0	625.0	120.0
615.0	120.0	615.0	118.0
538.0	184.0	537.0	184.0
551.0	74.0	553.0	74.0
545.0	211.0	543.0	212.0
546.0	145.0	550.0	141.0
522.0	140.0	522.0	148.0
650.0	132.0	648.0	138.0
831.0	44.0	833.0	48.0
882.0	151.0	883.0	147.0
796.0	67.0	803.0	65.0
854.0	79.0	855.0	85.0
891.0	220.0	894.0	218.0
885.0	70.0	881.0	74.0
914.0	107.0	912.0	103.0
913.0	161.0	912.0	157.0
802.0	136.0	800.0	139.0
852.0	63.0	856.0	65.0
788.0	105.0	790.0	102.0
866.0	75.0	864.0	71.0
906.0	166.0	904.0	172.0
973.0	20.0	980.0	21.0
982.0	211.0	987.0	211.0
772.0	198.0	771.0	200.0
922.0	 7.0	919.0	11.0
847.0	75.0	843.0	79.0
1003.0	119.0	1000.0	118.0
837.0	23.0	840.0	28.0
93.0	289.0	94.0	286.0
109.0	307.0	102.0	307.0
142.0	259.0	140.0	266.0
66.0	416.0	60.0	417.0
97.0	280.0	98.0	279.0
51.0	298.0	56.0	292.0
119.0	263.0	119.0	262.0
105.0	275.0	110.0	276.0
105.0	374.0	100.0	372.0
129.0	266.0	126.0	262.0
122.0	276.0	117.0	275.0
71.0	300.0	69.0	297.0
100.0	291.0	99.0	287.0
28.0	487.0	26.0	482.0
21.0	271.0	20.0	270.0
25.0	367.0	26.0	363.0
225.0	261.0	232.0	260.0
36.0	264.0	36.0	269.0
154.0	258.0	160.0	257.0
91.0	335.0	84.0	333.0
45.0	312.0	48.0	313.0
120.0	354.0	118.0	354.0
110.0	264.0	108.0	264.0
124.0	320.0	127.0	315.0
93.0	273.0	89.0	269.0
134.0	316.0	132.0	311.0
57.0	274.0	62.0	269.0
480.0	378.0	485.0	375.0
412.0	272.0	410.0	267.0
437.0	443.0	435.0	441.0
427.0	411.0	425.0	408.0
450.0	284.0	451.0	281.0
447.0	270.0	444.0	266.0
344.0	352.0	343.0	349.0
463.0	446.0	459.0	441.0
465.0	461.0	465.0	466.0
275.0	378.0	282.0	381.0
488.0	286.0	488.0	286.0
380.0	321.0	383.0	316.0
491.0	473.0	486.0	474.0
396.0	337.0	396.0	332.0
354.0	375.0	348.0	372.0
286.0	396.0	281.0	395.0
402.0	382.0	396.0	383.0
464.0	475.0	458.0	477.0
615.0	272.0	620.0	274.0
519.0	376.0	522.0	379.0
528.0	494.0	523.0	499.0
520.0	469.0	518.0	471.0
580.0	369.0	584.0	367.0
551.0	322.0	553.0	326.0
606.0	347.0	605.0	346.0
623.0	292.0	627.0	288.0
585.0	373.0	585.0	378.0
585.0	385.0	584.0	390.0
568.0	353.0	567.0	346.0
558.0	296.0	554.0	294.0
571.0	362.0	568.0	361.0
565.0	338.0	562.0	333.0
529.0	375.0	525.0	374.0
628.0	282.0	625.0	278.0
535.0	486.0	532.0	487.0
885.0	468.0	889.0	469.0
817.0	391.0	824.0	389.0
923.0	437.0	923.0	434.0
978.0	425.0	984.0	424.0
832.0	423.0	835.0	420.0
1002.0	392.0	1000.0	389.0
923.0	408.0	919.0	402.0
804.0	319.0	804.0	317.0
803.0	441.0	803.0	442.0
928.0	400.0	924.0	397.0
895.0	296.0	894.0	300.0
833.0	388.0	829.0	390.0
939.0	411.0	944.0	410.0
866.0	406.0	867.0	404.0
825.0	466.0	830.0	472.0
838.0	393.0	838.0	395.0
989.0	493.0	986.0	490.0
878.0	469.0	880.0	466.0
245.0	746.0	244.0	744.0
215.0	736.0	217.0	736.0
231.0	761.0	226.0	766.0
235.0	720.0	232.0	713.0
241.0	658.0	246.0	656.0
253.0	740.0	254.0	737.0
255.0	688.0	260.0	690.0
221.0	714.0	225.0	715.0
238.0	705.0	238.0	699.0
205.0	749.0	204.0	756.0
101.0	738.0	94.0	736.0
18.0	561.0	18.0	558.0
475.0	569.0	476.0	564.0
335.0	650.0	333.0	655.0
450.0	725.0	455.0	722.0
401.0	544.0	401.0	550.0
394.0	718.0	389.0	715.0
431.0	632.0	434.0	636.0
408.0	554.0	412.0	553.0
442.0	686.0	439.0	680.0
473.0	614.0	470.0	620.0
443.0	593.0	440.0	591.0
464.0	525.0	463.0	518.0
446.0	576.0	443.0	574.0
404.0	525.0	406.0	530.0
332.0	533.0	335.0	536.0
320.0	724.0	320.0	730.0
577.0	687.0	570.0	687.0
638.0	699.0	643.0	699.0
678.0	744.0	670.0	744.0
573.0	757.0	572.0	758.0
597.0	711.0	601.0	705.0
542.0	642.0	538.0	642.0
597.0	658.0	599.0	653.0
568.0	610.0	571.0	609.0
736.0	678.0	735.0	674.0
593.0	548.0	588.0	545.0
657.0	543.0	660.0	538.0
606.0	516.0	599.0	516.0
741.0	697.0	740.0	691.0
606.0	522.0	611.0	522.0
583.0	742.0	578.0	738.0
913.0	725.0	911.0	727.0
873.0	744.0	878.0	739.0
845.0	646.0	842.0	651.0
860.0	527.0	859.0	534.0
977.0	638.0	975.0	640.0
846.0	631.0	843.0	638.0
1015.0	758.0	1016.0	761.0
793.0	722.0	793.0	727.0
903.0	704.0	902.0	709.0
934.0	732.0	933.0	733.0
901.0	615.0	901.0	607.0
983.0	716.0	981.0	721.0
900.0	641.0	901.0	634.0
1020.0	574.0	1022.0	567.0
243.0	816.0	245.0	811.0
80.0	919.0	76.0	921.0
244.0	846.0	238.0	851.0
81.0	913.0	84.0	915.0
70.0	852.0	69.0	854.0
245.0	861.0	247.0	861.0
235.0	972.0	234.0	969.0
207.0	940.0	208.0	943.0
128.0	975.0	124.0	975.0
238.0	839.0	233.0	835.0
173.0	981.0	179.0	985.0
254.0	844.0	252.0	841.0
75.0	878.0	70.0	879.0
305.0	895.0	311.0	891.0
260.0	863.0	262.0	870.0
386.0	939.0	388.0	939.0
329.0	867.0	333.0	870.0
258.0	839.0	258.0	837.0
337.0	932.0	339.0	930.0
396.0	838.0	389.0	839.0
430.0	823.0	424.0	824.0
353.0	823.0	347.0	824.0
330.0	885.0	327.0	880.0
391.0	1003.0	392.0	996.0
417.0	981.0	415.0	978.0
383.0	970.0	381.0	974.0
442.0	933.0	447.0	928.0
421.0	969.0	421.0	965.0
404.0	784.0	403.0	783.0
423.0	952.0	423.0	951.0
401.0	885.0	401.0	889.0
540.0	847.0	534.0	850.0
535.0	801.0	529.0	802.0
518.0	1001.0	516.0	998.0
519.0	794.0	522.0	797.0
643.0	772.0	642.0	775.0
535.0	836.0	528.0	835.0
587.0	984.0	588.0	987.0
556.0	879.0	553.0	872.0
518.0	877.0	518.0	879.0
526.0	1006.0	526.0	1002.0
618.0	819.0	626.0	819.0
751.0	961.0	744.0	961.0
530.0	973.0	532.0	968.0
668.0	994.0	667.0	999.0
530.0	957.0	534.0	961.0
532.0	810.0	529.0	814.0
527.0	869.0	527.0	875.0
540.0	1011.0	538.0	1018.0
598.0	976.0	597.0	978.0
633.0	976.0	630.0	976.0
633.0	802.0	638.0	796.0
790.0	975.0	791.0	972.0
868.0	904.0	868.0	906.0
847.0	980.0	843.0	984.0
801.0	980.0	801.0	977.0
894.0	821.0	897.0	826.0
797.0	907.0	798.0	904.0
795.0	999.0	794.0	994.0
794.0	958.0	795.0	959.0
909.0	896.0	914.0	898.0
877.0	794.0	876.0	800.0
866.0	886.0	863.0	889.0
917.0	881.0	912.0	877.0
892.0	991.0	889.0	986.0
