# opt_x	opt_y	sar_x	sar_y
219.0	31.0	217.0	28.0
199.0	62.0	203.0	67.0
80.0	61.0	77.0	58.0
149.0	231.0	144.0	232.0
61.0	181.0	55.0	185.0
172.0	255.0	172.0	263.0
191.0	42.0	191.0	34.0
97.0	174.0	96.0	168.0
104.0	191.0	105.0	190.0
161.0	246.0	164.0	244.0
 5.0	62.0	 8.0	58.0
216.0	40.0	213.0	41.0
247.0	107.0	251.0	108.0
81.0	113.0	82.0	116.0
63.0	156.0	64.0	153.0
507.0	51.0	506.0	45.0
491.0	231.0	490.0	226.0
465.0	142.0	467.0	139.0
434.0	204.0	434.0	206.0
509.0	217.0	509.0	215.0
267.0	65.0	265.0	71.0
365.0	148.0	361.0	147.0
266.0	191.0	264.0	192.0
282.0	190.0	278.0	185.0
495.0	24.0	495.0	28.0
361.0	222.0	360.0	216.0
684.0	16.0	690.0	17.0
641.0	192.0	640.0	194.0
680.0	254.0	679.0	251.0
686.0	190.0	687.0	192.0
633.0	 4.0	635.0	11.0
655.0	191.0	649.0	193.0
697.0	 3.0	695.0	 3.0
580.0	224.0	585.0	227.0
604.0	36.0	605.0	29.0
540.0	102.0	542.0	96.0
538.0	55.0	537.0	59.0
703.0	34.0	710.0	31.0
687.0	 6.0	687.0	 8.0
599.0	254.0	596.0	253.0
694.0	112.0	696.0	110.0
701.0	142.0	701.0	141.0
697.0	14.0	697.0	15.0
664.0	97.0	662.0	98.0
949.0	248.0	953.0	248.0
818.0	197.0	822.0	197.0
861.0	209.0	864.0	208.0
959.0	247.0	965.0	247.0
875.0	229.0	868.0	229.0
887.0	182.0	886.0	182.0
864.0	33.0	863.0	31.0
816.0	246.0	816.0	243.0
885.0	117.0	884.0	114.0
975.0	69.0	972.0	69.0
860.0	21.0	858.0	24.0
840.0	57.0	844.0	51.0
876.0	34.0	872.0	30.0
816.0	232.0	815.0	237.0
797.0	251.0	795.0	250.0
924.0	247.0	919.0	246.0
1023.0	175.0	1019.0	175.0
857.0	184.0	852.0	183.0
882.0	150.0	876.0	147.0
847.0	77.0	844.0	78.0
1015.0	197.0	1022.0	198.0
811.0	228.0	808.0	231.0
192.0	503.0	197.0	501.0
86.0	359.0	87.0	355.0
94.0	286.0	90.0	291.0
121.0	310.0	116.0	308.0
145.0	510.0	141.0	506.0
83.0	455.0	82.0	452.0
97.0	304.0	103.0	303.0
53.0	500.0	57.0	504.0
144.0	329.0	138.0	326.0
442.0	462.0	442.0	467.0
