# opt_x	opt_y	sar_x	sar_y
888.5	302.5	889.5	303.5
1004.5	239.5	1004.5	241.5
849.5	91.5	850.5	91.5
935.5	159.5	935.5	160.5
726.5	48.5	726.5	48.5
689.5	52.5	688.5	52.5
925.5	303.5	924.5	303.5
432.5	415.5	432.5	413.5
999.5	183.5	999.5	182.5
574.5	224.5	574.5	223.5
63.5	369.5	64.5	369.5
973.5	299.5	972.5	299.5
771.5	21.5	770.5	22.5
465.5	414.5	466.5	413.5
899.5	239.5	900.5	240.5
51.5	358.5	50.5	358.5
630.5	116.5	629.5	115.5
817.5	126.5	817.5	126.5
840.5	174.5	841.5	173.5
309.5	126.5	311.5	126.5
999.5	308.5	998.5	307.5
556.5	138.5	556.5	136.5
965.5	54.5	967.5	54.5
988.5	32.5	990.5	32.5
897.5	65.5	898.5	66.5
407.5	74.5	408.5	73.5
873.5	81.5	873.5	82.5
504.5	361.5	505.5	361.5
846.5	73.5	847.5	73.5
278.5	140.5	277.5	139.5
599.5	316.5	600.5	316.5
758.5	176.5	757.5	177.5
118.5	260.5	116.5	260.5
775.5	226.5	776.5	226.5
873.5	318.5	872.5	317.5
452.5	62.5	452.5	64.5
823.5	96.5	824.5	97.5
606.5	312.5	605.5	312.5
1011.5	22.5	1011.5	22.5
638.5	187.5	638.5	187.5
948.5	46.5	947.5	47.5
13.5	393.5	13.5	391.5
700.5	323.5	701.5	323.5
471.5	18.5	470.5	17.5
813.5	28.5	815.5	28.5
847.5	100.5	846.5	101.5
475.5	154.5	475.5	156.5
979.5	361.5	980.5	362.5
793.5	213.5	793.5	211.5
265.5	69.5	267.5	69.5
788.5	172.5	789.5	173.5
737.5	185.5	737.5	187.5
591.5	423.5	591.5	421.5
914.5	60.5	914.5	59.5
300.5	407.5	299.5	407.5
290.5	81.5	289.5	82.5
836.5	130.5	835.5	129.5
343.5	393.5	343.5	393.5
149.5	112.5	150.5	113.5
242.5	156.5	242.5	155.5
447.5	92.5	447.5	94.5
