# opt_x	opt_y	sar_x	sar_y
863.5	683.5	863.5	682.5
945.5	69.5	944.5	70.5
212.5	51.5	212.5	51.5
939.5	186.5	938.5	187.5
935.5	737.5	936.5	737.5
294.5	152.5	295.5	152.5
316.5	840.5	315.5	841.5
843.5	520.5	844.5	519.5
61.5	685.5	59.5	685.5
536.5	 3.5	536.5	 3.5
20.5	346.5	22.5	346.5
309.5	158.5	310.5	157.5
88.5	33.5	88.5	31.5
920.5	817.5	921.5	816.5
993.5	46.5	992.5	46.5
883.5	39.5	885.5	39.5
103.5	424.5	103.5	424.5
806.5	665.5	806.5	665.5
524.5	851.5	524.5	849.5
586.5	290.5	586.5	292.5
587.5	987.5	588.5	988.5
843.5	892.5	844.5	893.5
74.5	285.5	76.5	285.5
875.5	461.5	874.5	462.5
581.5	802.5	581.5	802.5
527.5	 3.5	527.5	 5.5
953.5	882.5	952.5	881.5
607.5	97.5	607.5	96.5
315.5	157.5	317.5	157.5
886.5	621.5	885.5	620.5
137.5	609.5	136.5	610.5
841.5	364.5	840.5	364.5
68.5	399.5	66.5	399.5
894.5	810.5	894.5	808.5
969.5	758.5	968.5	758.5
148.5	611.5	148.5	612.5
407.5	770.5	407.5	771.5
755.5	706.5	756.5	705.5
931.5	634.5	932.5	633.5
