# opt_x	opt_y	sar_x	sar_y
797.0	363.0	795.0	361.0
911.0	271.0	913.0	270.0
259.0	122.0	262.0	122.0
672.0	214.0	672.0	216.0
753.0	433.0	751.0	431.0
14.0	362.0	15.0	364.0
854.0	208.0	855.0	209.0
44.0	173.0	46.0	173.0
860.0	292.0	860.0	290.0
469.0	49.0	469.0	51.0
899.0	548.0	899.0	550.0
852.0	500.0	854.0	501.0
334.0	675.0	333.0	677.0
757.0	265.0	756.0	265.0
56.0	666.0	54.0	665.0
748.0	422.0	745.0	422.0
874.0	396.0	875.0	397.0
128.0	668.0	125.0	668.0
592.0	174.0	594.0	173.0
695.0	222.0	694.0	220.0
141.0	684.0	139.0	683.0
759.0	388.0	758.0	390.0
791.0	436.0	791.0	436.0
928.0	293.0	929.0	291.0
25.0	356.0	26.0	356.0
1002.0	350.0	1002.0	352.0
62.0	189.0	63.0	187.0
540.0	925.0	539.0	923.0
779.0	257.0	777.0	259.0
808.0	726.0	809.0	724.0
234.0	448.0	231.0	448.0
701.0	300.0	703.0	300.0
300.0	674.0	299.0	673.0
856.0	228.0	857.0	229.0
657.0	596.0	658.0	595.0
236.0	792.0	236.0	790.0
236.0	107.0	239.0	107.0
629.0	19.0	627.0	20.0
218.0	165.0	218.0	164.0
579.0	396.0	582.0	396.0
446.0	33.0	444.0	31.0
139.0	142.0	138.0	140.0
834.0	947.0	835.0	947.0
999.0	282.0	1001.0	283.0
534.0	156.0	535.0	158.0
41.0	377.0	40.0	375.0
729.0	250.0	729.0	252.0
365.0	468.0	365.0	467.0
826.0	208.0	827.0	210.0
724.0	437.0	724.0	440.0
565.0	140.0	567.0	140.0
538.0	37.0	537.0	35.0
945.0	135.0	943.0	135.0
580.0	759.0	579.0	759.0
942.0	72.0	945.0	72.0
549.0	239.0	549.0	240.0
293.0	489.0	293.0	487.0
865.0	506.0	867.0	507.0
462.0	45.0	461.0	45.0
804.0	385.0	806.0	386.0
585.0	116.0	587.0	118.0
845.0	437.0	845.0	439.0
420.0	412.0	419.0	411.0
341.0	586.0	339.0	584.0
771.0	312.0	772.0	311.0
307.0	113.0	308.0	114.0
452.0	38.0	450.0	37.0
542.0	411.0	543.0	412.0
293.0	709.0	292.0	707.0
702.0	249.0	702.0	249.0
389.0	608.0	390.0	607.0
124.0	50.0	126.0	49.0
556.0	389.0	555.0	387.0
796.0	237.0	796.0	235.0
21.0	313.0	21.0	315.0
178.0	189.0	179.0	191.0
483.0	451.0	484.0	453.0
443.0	46.0	441.0	45.0
227.0	370.0	227.0	368.0
411.0	409.0	412.0	410.0
207.0	724.0	206.0	725.0
943.0	83.0	943.0	81.0
880.0	194.0	878.0	194.0
776.0	999.0	773.0	999.0
161.0	822.0	159.0	823.0
929.0	113.0	931.0	111.0
559.0	262.0	561.0	260.0
845.0	988.0	843.0	988.0
104.0	249.0	103.0	249.0
895.0	27.0	895.0	29.0
568.0	1015.0	568.0	1016.0
1010.0	88.0	1010.0	88.0
683.0	330.0	684.0	332.0
829.0	623.0	830.0	621.0
495.0	19.0	495.0	20.0
854.0	189.0	853.0	190.0
889.0	556.0	888.0	554.0
1011.0	206.0	1013.0	208.0
976.0	32.0	974.0	30.0
687.0	374.0	689.0	373.0
110.0	103.0	109.0	101.0
1015.0	28.0	1015.0	31.0
704.0	700.0	702.0	702.0
764.0	366.0	762.0	367.0
537.0	 6.0	537.0	 8.0
539.0	230.0	540.0	229.0
791.0	448.0	794.0	448.0
139.0	284.0	140.0	283.0
661.0	61.0	663.0	62.0
