# opt_x	opt_y	sar_x	sar_y
712.0	222.0	713.0	223.0
1021.0	619.0	1020.0	624.0
755.0	602.0	760.0	605.0
985.0	384.0	989.0	383.0
620.0	250.0	621.0	251.0
618.0	324.0	618.0	328.0
952.0	702.0	952.0	697.0
326.0	471.0	324.0	473.0
531.0	457.0	537.0	457.0
794.0	283.0	794.0	279.0
77.0	135.0	76.0	139.0
922.0	885.0	917.0	883.0
940.0	992.0	943.0	993.0
860.0	480.0	859.0	476.0
708.0	614.0	707.0	612.0
889.0	600.0	886.0	602.0
750.0	236.0	750.0	235.0
825.0	390.0	827.0	387.0
678.0	696.0	677.0	692.0
660.0	701.0	654.0	701.0
450.0	150.0	453.0	154.0
431.0	154.0	428.0	150.0
619.0	224.0	623.0	225.0
823.0	362.0	826.0	363.0
61.0	70.0	61.0	65.0
626.0	348.0	623.0	350.0
356.0	756.0	357.0	751.0
650.0	854.0	646.0	853.0
1021.0	588.0	1018.0	590.0
182.0	15.0	184.0	13.0
766.0	859.0	768.0	857.0
210.0	332.0	215.0	333.0
30.0	417.0	31.0	422.0
241.0	38.0	243.0	36.0
841.0	357.0	839.0	356.0
806.0	877.0	808.0	879.0
917.0	363.0	921.0	361.0
789.0	423.0	794.0	420.0
73.0	79.0	70.0	75.0
329.0	489.0	328.0	492.0
528.0	333.0	529.0	332.0
763.0	471.0	763.0	468.0
341.0	503.0	342.0	499.0
517.0	687.0	514.0	692.0
733.0	250.0	733.0	252.0
673.0	213.0	676.0	214.0
473.0	476.0	468.0	479.0
649.0	910.0	646.0	915.0
922.0	710.0	921.0	706.0
60.0	87.0	60.0	92.0
815.0	809.0	812.0	811.0
666.0	711.0	663.0	711.0
773.0	423.0	776.0	428.0
1005.0	1019.0	1007.0	1014.0
813.0	1001.0	813.0	1000.0
1019.0	556.0	1022.0	557.0
778.0	501.0	775.0	502.0
925.0	424.0	922.0	422.0
734.0	891.0	735.0	894.0
618.0	306.0	619.0	304.0
640.0	349.0	642.0	348.0
439.0	539.0	440.0	543.0
873.0	498.0	872.0	498.0
187.0	82.0	190.0	86.0
145.0	852.0	144.0	850.0
658.0	431.0	659.0	428.0
777.0	759.0	775.0	756.0
829.0	524.0	827.0	524.0
276.0	80.0	273.0	76.0
657.0	248.0	651.0	248.0
175.0	235.0	178.0	234.0
982.0	432.0	978.0	429.0
288.0	594.0	293.0	591.0
692.0	323.0	694.0	327.0
602.0	616.0	599.0	621.0
64.0	258.0	67.0	263.0
121.0	951.0	116.0	951.0
