# opt_x	opt_y	sar_x	sar_y
719.0	188.0	719.0	191.0
469.0	843.0	471.0	844.0
988.0	581.0	992.0	582.0
251.0	796.0	250.0	797.0
770.0	455.0	772.0	456.0
512.0	92.0	516.0	95.0
319.0	874.0	316.0	876.0
172.0	706.0	172.0	708.0
566.0	101.0	566.0	101.0
354.0	986.0	356.0	991.0
81.0	889.0	80.0	886.0
544.0	496.0	548.0	498.0
885.0	126.0	883.0	129.0
618.0	644.0	616.0	640.0
691.0	550.0	693.0	551.0
940.0	489.0	940.0	489.0
363.0	17.0	364.0	14.0
269.0	963.0	272.0	960.0
1006.0	870.0	1009.0	867.0
959.0	448.0	961.0	446.0
282.0	859.0	286.0	860.0
258.0	1007.0	259.0	1007.0
245.0	268.0	249.0	267.0
326.0	877.0	324.0	877.0
364.0	899.0	360.0	896.0
547.0	229.0	548.0	227.0
348.0	317.0	352.0	320.0
114.0	752.0	114.0	748.0
780.0	778.0	779.0	780.0
951.0	931.0	952.0	927.0
291.0	847.0	289.0	848.0
775.0	216.0	774.0	218.0
187.0	10.0	188.0	 8.0
279.0	999.0	279.0	996.0
911.0	429.0	912.0	424.0
376.0	562.0	371.0	563.0
55.0	425.0	49.0	425.0
999.0	 6.0	1000.0	 8.0
386.0	812.0	386.0	813.0
483.0	300.0	487.0	303.0
814.0	288.0	814.0	285.0
247.0	833.0	244.0	836.0
172.0	302.0	170.0	305.0
84.0	1021.0	84.0	1023.0
749.0	331.0	749.0	336.0
677.0	435.0	673.0	432.0
884.0	470.0	882.0	468.0
359.0	232.0	356.0	230.0
697.0	219.0	696.0	218.0
220.0	234.0	221.0	235.0
117.0	302.0	120.0	303.0
65.0	748.0	65.0	748.0
255.0	470.0	258.0	466.0
318.0	455.0	320.0	458.0
258.0	364.0	255.0	363.0
647.0	477.0	643.0	480.0
283.0	762.0	283.0	758.0
895.0	864.0	897.0	860.0
13.0	108.0	19.0	108.0
42.0	336.0	38.0	336.0
32.0	547.0	34.0	545.0
168.0	924.0	169.0	925.0
11.0	728.0	11.0	726.0
415.0	276.0	420.0	279.0
303.0	718.0	304.0	720.0
140.0	471.0	138.0	470.0
200.0	428.0	202.0	430.0
917.0	881.0	912.0	883.0
819.0	75.0	815.0	79.0
1000.0	553.0	1004.0	551.0
485.0	439.0	486.0	441.0
808.0	141.0	807.0	143.0
828.0	772.0	831.0	773.0
434.0	574.0	438.0	575.0
994.0	910.0	995.0	912.0
264.0	247.0	269.0	244.0
287.0	306.0	289.0	306.0
159.0	782.0	156.0	777.0
 3.0	111.0	 6.0	113.0
283.0	447.0	283.0	451.0
 9.0	275.0	 6.0	276.0
530.0	974.0	529.0	975.0
633.0	631.0	629.0	628.0
675.0	366.0	675.0	362.0
903.0	452.0	904.0	453.0
787.0	69.0	789.0	73.0
944.0	725.0	942.0	723.0
231.0	981.0	233.0	978.0
294.0	772.0	293.0	769.0
638.0	625.0	641.0	624.0
810.0	970.0	812.0	971.0
850.0	244.0	855.0	244.0
801.0	917.0	800.0	918.0
445.0	481.0	446.0	479.0
354.0	276.0	352.0	274.0
108.0	523.0	113.0	525.0
212.0	433.0	214.0	436.0
446.0	139.0	451.0	137.0
483.0	166.0	484.0	162.0
530.0	92.0	530.0	87.0
430.0	64.0	431.0	63.0
104.0	590.0	105.0	587.0
721.0	183.0	722.0	186.0
126.0	295.0	128.0	298.0
133.0	493.0	137.0	497.0
45.0	702.0	48.0	699.0
231.0	606.0	230.0	601.0
376.0	955.0	378.0	952.0
177.0	773.0	182.0	774.0
653.0	444.0	655.0	446.0
955.0	176.0	954.0	179.0
