# opt_x	opt_y	sar_x	sar_y
43.0	249.0	43.0	250.0
111.0	142.0	112.0	144.0
235.0	141.0	233.0	143.0
102.0	15.0	104.0	14.0
213.0	13.0	209.0	15.0
237.0	60.0	238.0	62.0
130.0	22.0	131.0	25.0
13.0	43.0	13.0	39.0
75.0	134.0	71.0	136.0
222.0	25.0	219.0	29.0
109.0	88.0	110.0	92.0
315.0	158.0	314.0	160.0
396.0	206.0	399.0	207.0
302.0	22.0	305.0	20.0
345.0	11.0	345.0	11.0
462.0	110.0	466.0	112.0
304.0	68.0	307.0	68.0
407.0	185.0	408.0	187.0
367.0	188.0	370.0	187.0
431.0	80.0	430.0	79.0
322.0	116.0	323.0	114.0
712.0	37.0	709.0	34.0
699.0	151.0	698.0	152.0
595.0	102.0	596.0	100.0
712.0	179.0	708.0	177.0
703.0	228.0	707.0	230.0
637.0	65.0	640.0	65.0
686.0	161.0	686.0	165.0
720.0	123.0	724.0	121.0
694.0	139.0	692.0	139.0
724.0	140.0	720.0	138.0
721.0	43.0	723.0	45.0
739.0	49.0	737.0	51.0
578.0	169.0	574.0	170.0
759.0	192.0	755.0	192.0
788.0	195.0	786.0	194.0
868.0	176.0	868.0	180.0
812.0	210.0	811.0	206.0
982.0	238.0	981.0	234.0
818.0	118.0	818.0	122.0
901.0	 6.0	896.0	 6.0
1005.0	 9.0	1001.0	 8.0
809.0	110.0	811.0	109.0
931.0	247.0	930.0	251.0
895.0	181.0	893.0	181.0
943.0	106.0	943.0	106.0
898.0	127.0	894.0	130.0
844.0	112.0	840.0	115.0
787.0	248.0	783.0	246.0
983.0	74.0	979.0	73.0
1002.0	236.0	998.0	236.0
787.0	219.0	784.0	219.0
47.0	354.0	50.0	356.0
26.0	353.0	26.0	358.0
239.0	372.0	236.0	376.0
165.0	297.0	167.0	299.0
33.0	443.0	34.0	445.0
 5.0	307.0	 7.0	309.0
188.0	325.0	184.0	328.0
221.0	378.0	221.0	377.0
186.0	306.0	189.0	303.0
126.0	345.0	128.0	348.0
195.0	352.0	193.0	349.0
191.0	288.0	188.0	288.0
170.0	293.0	167.0	290.0
116.0	396.0	116.0	398.0
306.0	265.0	306.0	260.0
455.0	378.0	452.0	379.0
461.0	403.0	461.0	399.0
423.0	295.0	419.0	297.0
404.0	502.0	404.0	503.0
316.0	327.0	317.0	331.0
444.0	436.0	447.0	440.0
318.0	320.0	314.0	320.0
307.0	405.0	308.0	402.0
463.0	420.0	460.0	422.0
446.0	431.0	449.0	428.0
320.0	307.0	322.0	310.0
315.0	403.0	319.0	405.0
400.0	318.0	401.0	314.0
348.0	286.0	347.0	290.0
483.0	453.0	481.0	452.0
458.0	414.0	457.0	415.0
398.0	451.0	402.0	454.0
657.0	350.0	657.0	349.0
737.0	290.0	740.0	291.0
752.0	453.0	748.0	455.0
731.0	402.0	731.0	404.0
742.0	355.0	740.0	358.0
651.0	301.0	654.0	300.0
651.0	307.0	650.0	310.0
753.0	402.0	751.0	403.0
722.0	385.0	721.0	386.0
687.0	288.0	690.0	286.0
939.0	389.0	935.0	387.0
867.0	463.0	866.0	465.0
922.0	426.0	918.0	423.0
778.0	359.0	774.0	359.0
938.0	471.0	940.0	472.0
1008.0	367.0	1005.0	363.0
957.0	454.0	956.0	450.0
967.0	380.0	971.0	379.0
895.0	423.0	891.0	424.0
853.0	269.0	853.0	272.0
993.0	417.0	989.0	415.0
917.0	430.0	919.0	430.0
1006.0	307.0	1007.0	311.0
131.0	642.0	130.0	644.0
43.0	686.0	42.0	686.0
60.0	664.0	59.0	666.0
12.0	722.0	10.0	721.0
95.0	661.0	92.0	663.0
59.0	697.0	60.0	693.0
92.0	652.0	93.0	649.0
172.0	766.0	173.0	765.0
169.0	723.0	169.0	728.0
169.0	686.0	169.0	687.0
56.0	652.0	60.0	654.0
125.0	622.0	128.0	624.0
205.0	687.0	204.0	687.0
226.0	653.0	227.0	653.0
121.0	729.0	120.0	725.0
132.0	722.0	132.0	721.0
264.0	660.0	262.0	662.0
271.0	657.0	272.0	654.0
492.0	730.0	491.0	727.0
285.0	646.0	283.0	649.0
423.0	720.0	421.0	719.0
490.0	716.0	488.0	718.0
310.0	597.0	310.0	599.0
461.0	669.0	457.0	666.0
395.0	600.0	391.0	602.0
349.0	673.0	346.0	670.0
330.0	632.0	326.0	630.0
403.0	723.0	401.0	724.0
687.0	712.0	683.0	712.0
751.0	683.0	753.0	684.0
711.0	747.0	710.0	747.0
753.0	698.0	757.0	698.0
531.0	667.0	535.0	670.0
575.0	692.0	574.0	693.0
705.0	537.0	708.0	539.0
750.0	678.0	751.0	677.0
732.0	627.0	731.0	628.0
524.0	631.0	526.0	627.0
519.0	643.0	519.0	640.0
759.0	643.0	759.0	641.0
