# opt_x	opt_y	sar_x	sar_y
51.0	33.0	52.0	32.0
76.0	155.0	77.0	155.0
218.0	203.0	215.0	206.0
231.0	53.0	228.0	54.0
21.0	187.0	23.0	189.0
20.0	149.0	19.0	149.0
129.0	122.0	134.0	122.0
17.0	35.0	17.0	38.0
143.0	85.0	146.0	84.0
341.0	155.0	345.0	152.0
355.0	80.0	357.0	79.0
295.0	165.0	296.0	167.0
473.0	190.0	476.0	191.0
368.0	70.0	365.0	72.0
264.0	135.0	261.0	136.0
428.0	130.0	431.0	128.0
610.0	30.0	612.0	32.0
555.0	155.0	558.0	152.0
744.0	122.0	743.0	120.0
699.0	206.0	701.0	209.0
734.0	107.0	732.0	106.0
521.0	52.0	519.0	52.0
559.0	121.0	563.0	119.0
724.0	13.0	725.0	11.0
740.0	16.0	736.0	17.0
752.0	94.0	752.0	94.0
610.0	234.0	608.0	232.0
584.0	218.0	588.0	217.0
757.0	230.0	761.0	228.0
997.0	170.0	997.0	175.0
791.0	67.0	791.0	68.0
883.0	79.0	879.0	80.0
924.0	17.0	927.0	21.0
799.0	236.0	801.0	235.0
889.0	217.0	893.0	219.0
988.0	41.0	986.0	38.0
920.0	242.0	921.0	241.0
902.0	253.0	903.0	250.0
961.0	45.0	958.0	46.0
773.0	44.0	774.0	40.0
978.0	101.0	980.0	101.0
994.0	153.0	993.0	155.0
885.0	197.0	882.0	201.0
955.0	99.0	958.0	96.0
198.0	380.0	201.0	384.0
183.0	287.0	183.0	289.0
197.0	419.0	201.0	418.0
127.0	359.0	132.0	359.0
211.0	435.0	211.0	438.0
184.0	412.0	181.0	416.0
112.0	453.0	108.0	451.0
216.0	384.0	219.0	380.0
79.0	447.0	80.0	443.0
384.0	324.0	381.0	322.0
266.0	472.0	264.0	471.0
384.0	426.0	383.0	428.0
278.0	316.0	282.0	318.0
500.0	290.0	497.0	289.0
452.0	269.0	453.0	267.0
365.0	451.0	370.0	451.0
667.0	334.0	670.0	332.0
724.0	487.0	726.0	484.0
596.0	394.0	598.0	391.0
552.0	454.0	556.0	451.0
669.0	388.0	673.0	386.0
679.0	497.0	678.0	500.0
666.0	455.0	661.0	455.0
684.0	469.0	680.0	467.0
570.0	400.0	568.0	396.0
580.0	293.0	578.0	292.0
1019.0	454.0	1016.0	451.0
1005.0	308.0	1003.0	304.0
894.0	421.0	897.0	421.0
963.0	427.0	962.0	431.0
886.0	501.0	883.0	504.0
918.0	390.0	922.0	391.0
789.0	323.0	786.0	324.0
948.0	290.0	947.0	290.0
135.0	686.0	138.0	687.0
127.0	662.0	127.0	663.0
116.0	662.0	113.0	659.0
109.0	645.0	107.0	649.0
67.0	663.0	63.0	663.0
169.0	551.0	165.0	551.0
53.0	515.0	53.0	510.0
40.0	611.0	39.0	609.0
185.0	716.0	180.0	716.0
309.0	669.0	305.0	667.0
274.0	524.0	275.0	522.0
411.0	671.0	411.0	666.0
297.0	663.0	293.0	663.0
385.0	642.0	385.0	643.0
399.0	639.0	397.0	641.0
490.0	694.0	488.0	693.0
270.0	625.0	267.0	624.0
353.0	701.0	355.0	700.0
581.0	665.0	582.0	669.0
522.0	727.0	522.0	726.0
758.0	755.0	757.0	759.0
577.0	705.0	580.0	703.0
696.0	683.0	696.0	680.0
689.0	521.0	689.0	524.0
739.0	703.0	735.0	702.0
527.0	617.0	523.0	620.0
569.0	615.0	573.0	617.0
665.0	611.0	667.0	609.0
567.0	663.0	566.0	659.0
718.0	622.0	717.0	621.0
730.0	613.0	727.0	610.0
650.0	722.0	653.0	723.0
656.0	523.0	655.0	523.0
916.0	716.0	915.0	720.0
880.0	687.0	880.0	685.0
908.0	578.0	905.0	581.0
926.0	687.0	926.0	688.0
1003.0	609.0	1006.0	605.0
893.0	671.0	895.0	669.0
1021.0	596.0	1019.0	598.0
964.0	713.0	967.0	716.0
935.0	610.0	934.0	613.0
900.0	573.0	898.0	573.0
46.0	841.0	47.0	844.0
61.0	775.0	60.0	777.0
63.0	817.0	61.0	818.0
189.0	808.0	184.0	808.0
96.0	1013.0	95.0	1011.0
124.0	974.0	121.0	973.0
88.0	903.0	89.0	901.0
160.0	907.0	159.0	903.0
397.0	902.0	396.0	900.0
284.0	823.0	281.0	824.0
288.0	827.0	287.0	831.0
396.0	863.0	394.0	865.0
447.0	841.0	444.0	841.0
383.0	848.0	380.0	849.0
349.0	780.0	348.0	784.0
428.0	956.0	431.0	959.0
389.0	787.0	385.0	784.0
409.0	955.0	406.0	956.0
410.0	977.0	407.0	977.0
504.0	867.0	500.0	867.0
440.0	840.0	439.0	839.0
275.0	864.0	272.0	867.0
263.0	1007.0	261.0	1006.0
262.0	992.0	259.0	988.0
489.0	984.0	488.0	982.0
693.0	940.0	694.0	937.0
705.0	802.0	705.0	801.0
687.0	859.0	689.0	863.0
706.0	870.0	707.0	869.0
670.0	858.0	666.0	859.0
617.0	852.0	619.0	849.0
559.0	927.0	560.0	929.0
566.0	995.0	570.0	994.0
561.0	942.0	565.0	945.0
587.0	850.0	591.0	848.0
617.0	966.0	616.0	966.0
524.0	1013.0	526.0	1013.0
564.0	859.0	564.0	860.0
662.0	814.0	659.0	817.0
893.0	789.0	894.0	791.0
940.0	872.0	942.0	874.0
869.0	897.0	872.0	899.0
865.0	772.0	863.0	771.0
879.0	1021.0	875.0	1021.0
940.0	917.0	941.0	920.0
928.0	900.0	928.0	896.0
1015.0	944.0	1013.0	941.0
1002.0	893.0	1000.0	890.0
899.0	976.0	903.0	976.0
890.0	929.0	891.0	926.0
952.0	966.0	952.0	967.0
991.0	1019.0	992.0	1022.0
919.0	886.0	921.0	887.0
947.0	939.0	947.0	943.0
924.0	984.0	923.0	985.0
