# opt_x	opt_y	sar_x	sar_y
814.0	932.0	814.0	928.0
511.0	131.0	512.0	128.0
756.0	593.0	750.0	591.0
747.0	608.0	745.0	615.0
679.0	674.0	675.0	673.0
826.0	256.0	833.0	259.0
576.0	890.0	580.0	885.0
357.0	48.0	360.0	47.0
838.0	192.0	833.0	194.0
479.0	24.0	477.0	23.0
730.0	593.0	728.0	597.0
442.0	70.0	442.0	63.0
699.0	531.0	691.0	528.0
1020.0	40.0	1018.0	35.0
984.0	430.0	990.0	433.0
738.0	672.0	732.0	666.0
988.0	47.0	990.0	54.0
916.0	191.0	917.0	187.0
988.0	684.0	985.0	683.0
740.0	634.0	736.0	636.0
1005.0	766.0	1013.0	770.0
676.0	420.0	671.0	420.0
999.0	456.0	995.0	457.0
814.0	705.0	811.0	698.0
745.0	507.0	739.0	502.0
156.0	481.0	156.0	481.0
99.0	152.0	107.0	156.0
161.0	467.0	161.0	468.0
447.0	987.0	445.0	990.0
345.0	52.0	350.0	56.0
660.0	209.0	661.0	208.0
845.0	921.0	848.0	919.0
868.0	924.0	868.0	924.0
458.0	793.0	458.0	784.0
862.0	1009.0	866.0	1002.0
571.0	226.0	563.0	228.0
201.0	522.0	201.0	523.0
192.0	523.0	189.0	522.0
946.0	790.0	944.0	785.0
998.0	392.0	992.0	397.0
352.0	113.0	349.0	116.0
619.0	220.0	625.0	218.0
582.0	434.0	581.0	436.0
871.0	662.0	869.0	665.0
554.0	466.0	548.0	466.0
111.0	89.0	114.0	91.0
136.0	467.0	131.0	467.0
460.0	594.0	459.0	591.0
149.0	513.0	149.0	515.0
309.0	194.0	318.0	194.0
114.0	469.0	117.0	475.0
101.0	499.0	100.0	499.0
444.0	615.0	441.0	614.0
623.0	834.0	627.0	837.0
843.0	716.0	845.0	714.0
745.0	34.0	753.0	30.0
624.0	672.0	617.0	669.0
369.0	72.0	362.0	76.0
146.0	605.0	147.0	601.0
700.0	236.0	702.0	237.0
882.0	685.0	887.0	682.0
330.0	11.0	330.0	15.0
201.0	410.0	201.0	403.0
969.0	793.0	971.0	791.0
839.0	559.0	834.0	555.0
328.0	48.0	325.0	49.0
678.0	478.0	672.0	475.0
627.0	858.0	622.0	858.0
716.0	294.0	711.0	290.0
530.0	601.0	535.0	602.0
454.0	92.0	456.0	92.0
90.0	135.0	90.0	142.0
630.0	676.0	636.0	682.0
477.0	132.0	478.0	136.0
633.0	399.0	629.0	401.0
146.0	119.0	147.0	127.0
723.0	362.0	719.0	362.0
375.0	462.0	372.0	455.0
244.0	547.0	244.0	551.0
919.0	900.0	910.0	900.0
593.0	28.0	588.0	25.0
697.0	859.0	689.0	862.0
446.0	742.0	452.0	744.0
392.0	131.0	394.0	125.0
700.0	864.0	707.0	865.0
591.0	478.0	597.0	476.0
595.0	613.0	587.0	613.0
13.0	954.0	15.0	957.0
537.0	985.0	536.0	991.0
225.0	1022.0	224.0	1018.0
381.0	23.0	373.0	25.0
862.0	657.0	858.0	663.0
838.0	992.0	833.0	989.0
444.0	622.0	439.0	621.0
972.0	746.0	975.0	744.0
374.0	45.0	374.0	39.0
685.0	948.0	684.0	947.0
498.0	110.0	500.0	110.0
460.0	132.0	458.0	131.0
449.0	593.0	447.0	592.0
926.0	615.0	925.0	621.0
648.0	198.0	651.0	197.0
555.0	616.0	553.0	619.0
689.0	257.0	687.0	259.0
300.0	302.0	295.0	303.0
630.0	915.0	626.0	919.0
462.0	964.0	467.0	963.0
765.0	567.0	760.0	570.0
595.0	40.0	599.0	39.0
248.0	89.0	256.0	86.0
682.0	891.0	676.0	889.0
426.0	250.0	429.0	257.0
881.0	675.0	885.0	669.0
113.0	836.0	114.0	834.0
91.0	115.0	88.0	112.0
190.0	1014.0	194.0	1014.0
498.0	629.0	499.0	635.0
145.0	208.0	142.0	208.0
596.0	721.0	587.0	721.0
916.0	822.0	913.0	815.0
109.0	471.0	107.0	475.0
91.0	499.0	84.0	500.0
690.0	185.0	689.0	193.0
846.0	620.0	846.0	620.0
224.0	822.0	222.0	818.0
538.0	525.0	538.0	524.0
428.0	409.0	423.0	406.0
738.0	411.0	735.0	409.0
312.0	770.0	306.0	771.0
133.0	482.0	137.0	482.0
656.0	340.0	660.0	344.0
338.0	487.0	339.0	489.0
944.0	745.0	944.0	742.0
94.0	762.0	86.0	760.0
905.0	779.0	900.0	777.0
29.0	877.0	34.0	871.0
366.0	534.0	359.0	535.0
229.0	197.0	229.0	198.0
557.0	458.0	551.0	455.0
453.0	695.0	449.0	688.0
442.0	826.0	441.0	824.0
816.0	503.0	822.0	504.0
213.0	579.0	214.0	572.0
