# opt_x	opt_y	sar_x	sar_y
1020.9	342.0	1018.2	344.3
 4.9	574.8	 5.5	575.2
1003.1	490.6	1001.0	492.7
11.9	532.1	15.3	531.4
13.5	547.8	13.4	548.9
15.1	801.3	16.1	799.9
23.1	836.1	24.2	835.4
23.6	780.4	21.1	783.5
24.1	473.3	27.2	472.1
28.5	793.5	31.1	790.7
31.5	221.4	28.6	218.6
928.1	204.5	927.6	200.7
908.5	143.7	907.0	145.4
897.6	258.2	901.1	257.6
39.4	474.0	40.2	471.0
895.7	631.6	895.2	632.7
40.5	751.7	42.4	753.4
40.9	634.4	37.8	636.0
886.3	162.2	889.1	164.9
46.1	94.0	46.4	92.9
881.8	211.4	880.8	212.9
47.2	748.7	44.7	748.4
874.0	158.5	872.4	156.9
872.0	87.7	873.0	88.8
871.3	137.6	875.1	137.5
862.2	748.9	863.2	751.7
54.9	177.4	51.4	177.6
855.2	359.2	855.7	357.7
55.9	184.9	56.3	183.1
853.1	287.7	856.9	286.9
851.8	447.1	850.4	448.2
847.7	489.6	846.8	492.1
843.3	242.3	845.5	240.7
62.1	545.0	64.9	546.2
842.2	649.1	839.5	646.3
65.1	218.3	62.3	216.2
69.3	423.0	70.0	422.0
69.8	416.9	72.9	415.0
70.2	257.0	72.3	255.0
70.6	408.1	73.3	407.8
73.2	210.7	74.3	208.6
75.1	217.6	77.2	216.5
75.5	152.4	74.3	150.3
76.0	106.1	79.6	104.9
779.9	256.5	779.6	253.2
79.4	133.1	80.4	136.0
777.5	643.0	778.9	643.2
775.0	229.1	775.6	226.4
770.9	699.1	774.5	700.7
89.9	618.4	92.8	616.4
89.9	760.2	91.3	757.7
759.0	552.7	757.7	556.1
758.1	213.0	758.3	212.1
91.2	900.3	92.5	898.9
751.9	139.4	753.2	141.7
750.5	681.7	749.3	681.8
95.0	925.6	91.9	924.9
95.0	459.9	93.2	458.1
95.2	913.5	96.4	910.9
738.3	206.9	736.9	205.9
734.2	617.4	730.9	615.7
733.7	199.7	731.1	202.7
733.3	134.8	733.6	135.6
728.8	209.0	726.6	210.0
728.1	542.9	729.6	541.0
717.8	211.5	715.0	211.4
713.2	233.5	711.2	236.7
111.4	592.2	112.4	591.3
711.6	209.6	711.6	207.6
707.8	234.3	705.5	237.5
115.6	998.3	116.5	1002.1
117.0	630.0	117.2	629.0
680.0	601.3	680.3	602.8
122.7	208.9	123.3	207.4
124.2	883.0	126.7	884.5
616.6	577.8	613.0	576.1
615.4	306.9	617.0	305.2
141.8	366.1	143.1	369.4
142.0	147.6	143.0	147.5
142.7	100.8	141.1	98.9
603.3	45.2	603.0	43.6
596.1	554.8	598.2	552.7
149.3	148.0	148.8	144.6
585.8	141.4	587.0	143.1
585.1	770.2	586.4	772.8
153.6	193.1	154.1	190.3
561.4	886.1	560.9	887.6
163.5	179.6	162.9	180.3
550.2	882.3	550.9	879.8
547.4	274.8	544.0	276.8
172.6	447.4	174.3	448.3
173.0	455.9	172.9	454.6
520.5	783.5	518.7	785.0
520.0	699.7	518.9	698.4
518.0	904.6	520.5	902.9
178.9	843.0	179.7	844.9
511.5	688.1	510.4	690.7
505.2	734.8	509.1	734.6
496.2	824.6	497.5	822.4
489.4	718.6	488.0	714.9
472.7	900.9	476.6	901.3
470.8	831.9	468.4	830.8
190.6	853.7	188.8	851.0
192.1	867.7	190.5	865.2
451.0	72.4	451.0	73.4
197.1	860.5	197.6	858.0
439.7	975.5	443.4	975.9
433.7	977.9	437.0	979.5
430.1	939.9	429.8	939.7
201.0	737.9	202.0	738.6
201.4	206.6	198.4	205.4
204.9	358.0	202.5	357.6
418.9	1017.3	419.1	1019.8
413.5	226.5	411.7	224.4
207.9	841.4	208.1	839.5
208.0	185.4	207.1	186.3
392.5	372.7	389.5	370.6
388.4	352.1	385.4	354.5
215.0	187.1	212.4	187.4
386.5	32.1	389.0	29.1
382.6	88.5	380.3	90.1
381.1	572.0	380.3	573.2
376.5	608.2	375.3	607.8
222.3	185.4	225.5	184.2
334.0	101.2	336.4	102.3
328.0	409.1	327.8	405.7
321.0	695.1	317.8	695.8
240.4	454.1	237.6	455.4
301.1	903.3	299.8	901.4
300.5	678.0	297.9	675.7
299.8	168.1	300.1	169.5
299.7	480.3	300.7	483.7
241.8	445.3	244.5	446.0
243.2	625.8	241.5	623.8
293.9	14.9	297.0	15.9
292.9	821.4	294.5	817.8
248.9	648.3	247.3	650.3
290.1	884.8	288.0	882.0
254.4	231.6	253.1	228.8
254.9	455.4	254.9	453.8
273.7	471.3	271.5	471.6
269.0	449.9	268.3	450.6
263.7	856.1	266.2	855.7
264.9	501.1	262.8	503.5
178.3	911.3	175.8	913.1
693.6	218.7	692.6	217.7
854.2	272.3	854.3	270.1
194.2	911.3	191.9	908.8
54.4	88.4	52.9	89.1
333.8	879.3	331.0	880.5
609.5	543.5	612.8	542.5
297.6	891.7	297.6	893.6
481.4	878.9	484.0	880.7
314.3	77.3	316.4	75.3
615.7	287.3	615.2	283.9
586.9	44.6	588.9	43.1
529.4	827.9	529.3	831.0
180.6	447.7	181.0	449.6
415.0	894.5	413.4	892.4
