# opt_x	opt_y	sar_x	sar_y
1020.3	778.4	1017.7	778.7
 7.8	256.5	 8.9	257.9
1010.4	888.6	1008.9	886.9
21.2	125.1	21.5	127.4
993.5	188.0	996.6	187.8
29.6	886.0	27.7	886.5
976.0	384.6	975.2	387.4
33.6	51.5	34.9	52.8
34.1	46.4	36.3	43.4
973.7	1005.0	971.7	1004.8
35.8	527.7	33.1	527.7
973.6	27.1	973.7	31.1
36.1	309.4	34.1	310.1
965.2	177.1	967.0	179.7
41.0	50.5	41.3	48.4
955.0	131.3	951.9	130.5
44.4	30.9	46.1	32.6
945.4	301.7	942.1	303.3
942.5	155.5	939.0	154.7
942.4	325.5	939.6	323.5
52.6	207.4	53.0	206.3
53.5	172.8	54.9	170.4
55.8	297.8	52.3	297.5
57.3	229.5	54.4	228.9
59.7	223.5	57.5	224.4
923.7	583.0	924.3	581.4
920.4	837.0	918.5	837.5
66.1	180.4	65.5	180.5
67.2	331.2	69.8	329.8
70.8	302.0	70.1	304.5
75.4	198.6	76.7	201.9
895.0	923.7	893.0	921.1
84.2	216.1	81.7	218.4
884.7	709.8	882.5	713.1
878.6	949.4	874.9	949.6
861.9	732.0	863.6	733.4
861.3	943.1	861.1	942.4
98.3	823.4	98.3	821.6
106.4	212.3	105.6	213.1
106.7	341.0	103.3	340.3
824.0	461.2	825.8	462.0
820.3	226.0	818.4	225.9
110.6	82.4	111.8	86.0
818.2	434.0	820.3	437.3
810.8	495.7	812.0	498.8
810.2	456.7	806.9	456.9
118.1	318.7	115.5	319.0
801.7	456.6	801.8	456.5
801.4	27.8	802.1	27.6
799.9	196.0	796.5	195.5
790.2	486.7	787.5	489.5
126.2	207.1	123.3	209.5
788.1	153.9	790.3	156.7
127.5	67.3	123.7	66.9
784.2	610.0	785.3	608.1
772.3	593.3	774.4	595.8
751.9	258.6	752.1	262.3
138.1	820.1	138.8	817.4
138.3	324.9	140.1	325.9
142.3	319.2	142.9	318.5
717.8	862.9	721.2	861.5
153.4	335.1	152.3	335.0
155.0	385.5	151.3	386.1
155.4	546.9	151.5	547.4
691.7	186.3	692.8	184.5
157.4	25.5	159.1	27.5
161.9	550.9	161.1	550.8
162.8	144.3	163.5	140.4
675.5	672.8	675.7	673.6
166.9	46.9	166.5	47.4
168.4	206.1	168.6	205.9
666.1	979.4	669.1	977.6
171.9	126.8	172.1	130.4
655.4	161.2	655.0	160.4
655.0	471.9	652.0	470.6
183.8	318.5	182.6	315.4
627.6	226.5	625.2	223.8
623.0	520.7	621.2	517.5
604.7	522.6	602.3	523.0
602.5	300.5	600.0	302.8
202.5	308.9	200.6	307.9
593.0	224.2	592.3	223.1
204.4	301.5	205.0	305.1
206.6	319.0	206.7	316.4
206.7	979.1	204.0	976.5
570.0	704.0	567.9	705.4
560.9	595.4	562.1	594.6
215.1	293.6	214.7	291.9
555.2	346.8	553.9	347.7
554.7	627.4	552.3	626.9
550.7	617.3	551.0	619.9
220.7	349.5	219.7	349.2
223.7	327.0	220.1	326.2
540.5	652.1	542.3	651.7
536.6	212.4	540.5	213.5
226.2	293.3	226.0	291.5
510.0	574.9	513.2	575.3
508.0	638.1	506.8	634.8
490.2	879.4	487.6	877.9
242.7	294.1	242.9	293.7
245.1	368.3	243.4	367.6
465.6	878.2	465.0	877.6
253.0	338.1	253.5	336.2
256.1	262.5	256.2	262.9
260.0	196.6	263.2	198.3
260.0	123.2	260.1	123.0
444.5	62.4	443.3	59.9
266.2	247.3	265.7	249.0
269.1	112.3	268.8	112.5
437.7	800.6	434.6	800.0
436.8	875.9	437.9	875.4
271.5	541.1	269.0	540.6
273.1	592.0	275.8	590.6
274.7	264.8	276.0	268.1
418.8	823.8	419.0	827.2
415.7	286.4	416.3	285.9
415.4	593.2	416.1	590.6
415.2	954.6	413.4	953.6
279.7	604.3	281.0	600.7
285.1	969.9	282.7	968.7
397.1	226.0	397.4	222.8
391.9	808.2	390.0	806.7
287.3	251.2	286.1	251.2
287.7	460.9	287.4	458.8
292.6	205.6	296.1	207.0
382.8	304.1	383.0	304.2
304.2	313.6	305.2	312.1
361.5	30.8	360.0	30.1
308.4	233.8	312.0	233.4
310.2	209.0	311.3	206.2
311.1	19.7	307.5	19.7
314.4	283.9	315.0	280.3
340.4	236.4	343.3	235.2
327.6	37.2	328.2	35.0
327.3	305.5	329.9	304.4
326.6	594.4	323.6	592.1
328.5	237.6	331.0	235.3
13.0	79.1	13.6	80.0
17.3	302.3	20.1	304.5
336.9	799.4	333.9	797.6
339.0	574.1	336.9	574.9
24.8	895.7	26.8	895.6
26.5	309.6	25.3	308.3
989.8	574.9	991.8	573.3
988.2	474.8	988.8	478.7
983.0	672.0	982.6	675.7
973.0	918.6	973.8	915.4
307.0	187.7	309.4	185.6
968.1	692.2	970.1	693.3
965.4	312.2	962.4	310.1
963.9	538.6	961.8	539.9
963.7	318.3	961.0	315.9
957.3	45.6	956.3	45.9
953.1	41.4	950.7	44.1
61.8	199.2	58.6	198.6
914.8	715.4	912.6	716.5
77.1	436.5	77.6	436.1
396.6	756.6	393.4	756.7
398.6	21.3	401.3	23.1
403.3	950.9	403.6	952.9
891.0	864.7	892.5	863.8
887.7	224.8	883.9	225.6
885.0	866.0	884.7	862.5
881.6	940.5	881.2	944.2
411.7	770.4	408.0	769.6
415.0	332.4	413.9	332.1
415.3	895.2	414.2	893.7
94.1	218.8	92.9	218.9
276.8	530.0	273.8	529.6
431.4	523.7	432.0	524.3
858.1	519.3	860.0	519.6
102.2	690.0	104.3	688.3
437.7	759.7	436.4	758.0
443.9	853.8	443.2	857.4
258.3	499.1	255.9	497.8
835.8	942.4	835.9	946.0
452.5	143.0	454.3	146.5
822.3	50.9	819.2	51.7
818.4	491.4	819.4	488.3
112.2	680.1	111.6	682.3
811.0	417.8	813.9	417.4
115.3	128.9	116.4	129.2
486.1	591.9	487.9	592.9
127.8	817.1	129.6	814.5
242.9	629.3	244.6	630.9
489.2	268.0	492.6	269.8
129.9	164.0	127.6	161.2
493.4	505.8	490.8	505.9
130.2	559.4	127.6	560.1
239.0	183.7	241.5	184.1
761.1	994.5	762.4	993.8
761.0	860.2	762.3	856.5
760.8	949.7	757.3	949.2
503.9	884.0	506.7	882.5
753.9	918.3	757.3	919.9
233.0	520.2	230.5	519.0
515.1	144.5	516.1	143.1
519.8	718.1	518.9	718.1
737.0	845.6	739.8	845.5
144.3	64.2	141.3	64.8
712.5	743.5	712.9	739.8
702.2	976.1	699.7	978.1
545.7	386.6	542.0	386.2
546.8	371.8	548.1	372.9
547.0	199.4	546.6	196.8
558.1	974.6	555.8	971.8
213.8	365.2	217.2	366.6
561.3	365.9	562.8	365.8
171.8	760.3	169.7	759.6
563.2	624.3	566.3	622.6
663.4	234.1	664.0	232.7
568.7	388.1	566.5	391.2
573.7	229.2	572.9	227.9
211.0	326.0	210.5	324.6
177.7	363.0	180.4	360.4
