# opt_x	opt_y	sar_x	sar_y
980.2	455.1	978.7	453.1
947.3	607.3	942.5	604.8
926.2	164.3	98.6	239.9
814.3	149.5	200.4	313.7
788.0	70.1	701.0	74.6
764.0	208.6	208.6	302.0
686.0	267.1	292.7	188.9
676.6	198.6	543.1	229.1
676.1	247.3	526.0	522.0
661.4	277.7	370.9	185.5
654.3	144.3	516.5	249.2
647.5	282.6	970.5	198.4
640.2	214.0	611.9	195.1
616.7	244.8	172.1	92.0
46.3	612.0	53.6	622.9
595.1	23.3	89.8	366.9
590.7	27.0	943.4	94.7
543.8	227.8	669.9	198.8
526.5	208.6	577.5	310.3
500.2	23.5	498.5	49.0
491.6	63.5	503.3	60.1
411.2	495.1	823.6	294.8
377.4	468.2	111.9	443.9
341.9	43.6	361.5	48.9
198.5	89.2	636.5	318.2
844.2	45.8	558.6	268.4
774.7	203.6	570.9	307.0
856.8	198.2	182.4	193.4
675.8	182.6	433.4	199.3
657.0	184.3	651.4	97.6
30.5	528.5	29.3	533.1
183.8	89.2	118.5	113.2
876.4	186.9	222.1	287.4
639.1	88.8	79.6	55.7
891.2	181.4	210.7	128.5
221.5	139.0	333.7	146.2
223.0	148.4	384.2	172.4
894.4	168.3	526.7	272.9
238.6	340.5	566.5	518.8
985.4	460.0	947.2	608.7
562.5	444.5	50.7	463.7
549.0	288.1	613.5	154.7
546.1	442.9	998.7	324.4
541.5	300.0	536.4	309.2
533.7	646.8	829.9	778.5
298.6	724.6	847.7	776.2
499.7	397.1	870.8	301.6
941.4	78.4	545.6	60.5
399.5	134.8	532.7	520.4
398.1	451.7	170.3	222.3
646.4	587.6	804.0	292.2
518.3	624.9	374.3	389.6
798.0	62.6	36.7	45.2
577.7	304.3	691.1	264.3
797.9	55.9	637.7	61.9
902.1	181.8	405.4	34.0
120.7	591.9	37.5	553.8
681.5	224.7	101.8	175.3
770.2	197.8	551.8	240.9
127.3	148.9	699.4	262.0
794.8	193.5	641.4	128.5
884.1	233.3	336.7	136.2
352.6	150.4	629.7	663.7
229.3	145.6	215.1	308.8
976.3	218.2	300.3	92.1
