# opt_x	opt_y	sar_x	sar_y
213.3	117.2	338.0	367.3
221.9	348.1	648.5	461.1
768.7	201.1	19.1	329.6
417.2	616.0	558.4	600.2
739.0	114.6	706.1	320.3
420.5	754.8	878.6	547.8
420.8	868.8	326.7	277.6
 8.5	311.8	425.8	902.5
804.1	88.9	418.9	128.1
180.2	514.6	315.4	151.4
 9.0	487.7	420.6	249.9
812.4	591.7	77.3	829.1
259.9	397.6	110.7	1010.0
674.1	325.3	397.1	461.2
833.1	300.6	364.3	339.6
261.8	678.3	324.0	354.4
835.4	139.9	158.8	397.8
837.1	72.4	175.9	603.7
158.3	945.2	795.4	359.5
388.7	318.8	825.2	364.5
665.7	928.2	575.3	225.5
16.4	488.7	89.1	414.6
449.5	818.5	824.5	677.4
855.4	541.9	276.7	968.2
137.6	477.6	397.8	418.5
135.0	250.9	115.6	820.5
869.3	389.8	252.4	734.9
606.2	722.8	916.0	397.6
293.5	534.5	120.8	91.4
124.0	324.3	288.2	925.7
116.3	542.2	473.9	257.1
464.2	632.9	286.9	94.7
302.3	545.9	974.3	598.5
113.4	950.6	630.1	455.9
886.0	336.9	805.7	86.4
109.8	892.6	443.5	697.7
304.5	648.2	411.8	293.0
889.0	414.5	854.6	875.9
308.2	84.0	540.4	258.6
102.3	486.1	429.9	720.6
97.1	698.7	879.4	536.0
94.8	545.5	142.9	863.1
322.5	952.9	704.7	453.8
87.6	737.1	114.1	680.6
35.2	453.4	475.4	943.2
84.6	510.7	897.2	332.3
82.2	938.1	57.6	551.6
72.4	819.0	888.8	336.8
72.1	398.6	41.4	872.0
68.6	875.0	440.6	424.3
67.4	895.4	26.3	528.0
526.8	880.3	238.4	710.3
45.6	571.1	798.1	701.5
62.4	765.3	35.3	696.4
46.4	821.0	626.6	667.1
348.7	582.0	479.4	428.5
47.7	841.6	42.1	595.3
57.7	640.4	997.6	573.0
496.8	422.1	162.6	737.2
50.9	713.9	989.2	230.4
356.8	148.2	576.0	671.2
49.6	443.7	123.8	391.7
357.1	140.0	102.8	543.9
214.0	721.8	30.1	693.0
757.4	938.1	792.7	48.5
505.8	394.0	225.8	358.0
55.9	471.1	220.0	997.3
211.6	705.4	127.2	422.4
494.2	860.7	887.6	362.2
348.6	267.9	35.2	770.3
59.4	731.7	90.9	428.3
60.1	829.4	952.0	629.2
517.7	872.4	355.8	444.9
45.9	458.9	783.9	117.4
522.4	406.3	338.5	192.5
339.8	511.6	457.7	47.1
209.5	954.5	709.6	331.7
40.7	429.6	419.8	270.3
926.6	359.7	176.8	650.5
72.2	834.9	806.5	92.8
483.5	714.2	695.1	325.6
365.3	121.5	739.7	394.7
336.4	413.1	67.1	514.9
334.1	959.0	418.9	829.8
208.2	464.7	397.2	435.1
78.5	903.1	300.4	502.3
330.9	599.4	146.2	894.6
207.0	838.3	43.1	692.2
80.2	607.1	444.1	645.5
80.4	850.4	42.5	549.9
412.6	385.8	179.8	933.4
916.9	244.9	943.5	328.4
206.2	457.0	482.3	277.9
82.1	546.9	140.2	705.0
368.5	449.3	156.0	687.6
82.5	656.1	206.7	903.2
82.5	410.7	183.4	509.8
82.5	961.5	279.4	221.7
205.8	755.4	228.3	515.1
556.4	508.3	847.0	277.2
36.2	768.8	657.1	930.6
413.0	866.4	235.3	735.1
85.5	464.3	20.7	543.4
323.2	833.3	565.3	261.3
86.8	884.0	604.9	640.9
87.6	586.2	956.9	408.1
88.1	900.9	528.1	397.8
907.3	245.9	314.5	592.1
89.3	475.4	594.3	811.5
94.7	713.8	280.1	298.7
316.7	840.2	236.1	368.8
95.4	685.5	91.7	269.5
221.8	136.0	184.1	617.1
570.7	342.6	991.6	571.7
471.1	284.8	489.8	422.5
100.2	840.0	116.1	544.2
311.7	135.4	229.2	984.7
222.8	147.8	347.0	492.3
105.1	853.0	323.9	373.5
199.1	808.0	102.8	601.0
