# opt_x	opt_y	sar_x	sar_y
995.1	943.1	524.0	797.6
991.0	953.0	1019.4	420.4
978.1	971.1	101.8	866.7
947.2	971.3	603.9	805.5
946.7	964.8	931.6	189.8
919.6	844.3	859.9	766.1
918.0	651.5	601.1	567.6
913.5	204.6	96.4	922.3
893.1	344.9	192.0	576.3
890.2	680.8	499.6	274.5
50.2	886.2	463.0	710.1
344.3	908.4	583.6	896.7
887.8	975.4	786.0	587.2
53.4	860.0	196.3	832.2
879.1	976.0	920.9	985.1
872.6	980.6	867.2	219.9
867.5	720.9	690.8	368.2
63.8	895.9	603.7	916.6
863.0	277.5	409.9	430.8
342.1	880.7	747.7	653.1
341.4	899.5	747.4	230.9
68.2	866.1	82.8	933.4
341.3	620.8	568.8	155.9
367.7	903.1	796.9	268.5
369.2	938.6	398.9	834.3
339.3	525.2	845.9	215.1
846.3	441.6	998.0	801.9
77.1	930.7	310.8	867.1
826.0	833.2	221.1	146.5
85.2	874.3	882.5	663.3
811.5	281.6	646.9	335.7
86.9	894.6	658.2	662.2
810.0	989.5	968.7	847.6
88.1	885.6	372.1	858.2
90.2	928.9	452.3	329.0
92.0	861.4	213.5	844.9
93.6	939.1	859.7	731.3
337.0	892.8	568.2	484.1
802.4	555.8	706.4	771.0
98.6	875.8	124.1	840.0
375.0	933.5	826.2	799.5
797.5	348.2	159.2	965.4
797.0	671.0	989.8	195.9
102.6	860.3	281.2	843.7
793.0	217.5	571.3	875.2
788.4	298.2	149.2	856.2
787.0	384.1	916.4	367.2
780.5	201.7	870.6	732.0
778.5	529.3	598.7	726.8
777.5	763.0	683.4	974.4
108.8	883.0	211.7	537.1
776.2	689.0	843.7	861.2
768.4	203.2	857.9	200.5
334.3	835.6	545.8	921.3
765.6	216.2	136.1	891.7
763.2	493.5	980.0	219.4
761.4	547.4	627.9	943.0
119.0	41.7	100.5	854.8
741.7	968.2	856.5	373.7
384.0	864.8	937.4	831.9
130.9	871.9	255.7	557.4
131.0	936.4	788.0	635.0
131.5	915.4	866.0	284.0
726.3	676.8	892.1	962.9
134.0	867.8	510.0	722.5
722.4	943.7	531.1	754.7
329.6	893.4	475.7	567.3
142.5	935.9	398.2	846.6
144.8	884.3	519.6	735.4
700.0	478.8	234.7	833.9
392.7	869.2	332.4	886.5
699.7	344.7	654.0	972.1
695.5	931.8	202.2	231.5
395.3	932.2	417.0	493.0
154.7	871.6	574.9	947.7
325.9	853.9	950.7	330.3
323.9	813.4	132.7	913.1
162.0	883.9	644.9	406.2
676.8	437.0	646.3	688.7
166.5	934.4	560.9	487.4
673.9	938.9	613.3	784.2
322.8	521.8	366.1	844.1
669.6	791.8	432.7	493.0
178.9	927.7	124.7	961.7
180.8	870.7	881.0	849.3
408.4	913.0	374.7	549.1
183.6	878.1	872.8	839.7
187.0	871.2	608.2	842.4
653.2	829.3	767.3	202.4
192.1	873.3	663.8	173.0
422.2	455.2	638.9	599.6
427.0	513.1	565.5	208.1
645.7	935.3	956.9	962.1
196.6	928.1	149.0	569.7
198.4	919.7	343.9	556.5
317.6	830.6	984.4	963.0
317.3	818.1	252.7	290.4
317.3	811.9	69.5	912.8
202.6	908.6	236.4	626.6
203.4	868.5	918.6	779.6
628.7	861.6	809.8	682.2
432.3	426.1	573.2	856.5
628.6	888.6	441.3	712.1
211.4	873.9	236.9	855.6
627.7	635.0	947.2	30.2
625.8	655.6	219.5	518.5
313.2	822.0	168.4	842.3
621.3	610.9	666.4	557.9
619.6	313.4	100.6	954.0
617.3	326.5	496.1	323.8
218.6	839.1	223.2	838.7
615.6	633.7	817.9	750.9
612.3	703.0	888.4	696.7
222.5	872.7	226.4	861.3
608.6	182.9	597.1	417.8
603.0	909.4	958.1	280.4
229.7	934.9	762.8	133.3
601.7	831.2	188.6	611.0
598.1	732.0	587.4	776.9
597.3	764.2	601.7	755.9
588.2	877.4	972.7	60.9
237.2	951.5	682.9	481.5
587.8	792.8	600.9	656.1
239.5	852.0	885.9	884.0
242.0	834.2	425.0	840.7
445.0	910.4	557.0	798.8
243.2	950.2	651.0	980.2
582.7	847.6	662.2	853.5
579.7	771.0	835.7	868.2
306.1	851.8	525.5	734.8
305.6	871.3	369.2	829.3
577.4	917.3	870.9	347.8
451.6	910.7	602.8	840.8
251.1	950.4	894.6	819.5
574.7	661.6	334.2	821.8
254.9	833.6	185.1	601.1
255.9	954.7	719.9	204.8
257.2	932.0	900.8	153.1
257.4	847.7	976.1	976.5
569.6	860.2	862.0	829.7
260.5	936.2	858.4	860.2
563.9	888.0	407.1	552.4
303.4	842.2	147.6	881.5
269.4	839.7	265.5	263.8
271.4	961.3	680.5	463.4
550.0	877.7	347.9	938.2
545.0	245.2	592.8	809.4
275.4	827.2	277.4	248.5
276.8	843.4	103.5	861.0
278.1	917.0	615.7	715.1
531.1	853.6	528.5	857.2
530.6	862.1	596.1	671.5
282.6	900.6	924.0	872.9
517.5	505.5	656.8	898.7
287.4	857.7	395.3	864.4
287.5	842.7	384.4	137.7
288.1	906.4	105.5	895.6
291.4	839.1	888.9	25.8
298.4	857.4	896.9	365.7
46.8	898.0	807.6	407.5
