# opt_x	opt_y	sar_x	sar_y
690.9	644.5	684.4	584.1
689.4	671.8	492.7	491.9
683.7	564.0	405.7	169.3
673.9	906.8	749.8	689.7
671.6	65.7	326.6	393.6
697.0	642.2	441.9	450.4
701.5	671.5	455.3	595.3
664.0	73.3	702.6	923.2
663.8	898.4	675.5	665.8
707.0	670.0	183.8	464.7
707.1	675.4	469.9	274.4
708.5	870.5	396.7	795.5
655.1	671.7	542.8	965.4
710.3	572.9	672.3	551.2
652.1	594.7	536.2	261.1
711.7	601.3	520.6	358.0
644.9	905.9	527.5	460.0
642.7	894.5	531.3	683.1
715.4	669.4	657.2	584.0
622.4	674.3	623.6	551.5
621.0	667.5	272.5	697.5
616.2	637.0	755.3	566.3
614.1	919.3	675.0	625.4
606.7	681.8	866.0	162.9
606.4	600.1	412.0	713.7
605.6	305.0	646.2	617.7
735.3	575.3	520.8	492.0
1003.5	462.6	414.9	287.2
602.3	595.3	622.9	631.5
740.8	527.9	467.5	103.2
741.4	592.7	971.5	481.3
741.7	615.7	716.0	862.3
746.6	617.0	862.2	934.3
746.9	640.7	405.8	270.1
577.3	340.6	568.6	534.2
575.9	533.4	973.3	326.1
749.3	556.0	161.0	231.7
749.6	664.0	693.7	663.1
572.7	278.9	530.0	437.9
993.7	291.1	511.7	493.8
572.7	402.0	765.8	747.8
569.8	912.1	572.2	144.0
564.0	532.9	460.2	821.1
753.6	601.0	873.2	532.7
560.6	916.6	671.1	976.0
560.4	938.2	534.6	298.2
559.1	546.5	535.1	140.6
557.5	354.5	547.6	333.4
756.5	645.9	396.8	867.9
550.2	227.7	497.4	523.3
982.4	428.8	996.3	293.1
548.6	910.8	676.3	680.3
547.4	282.8	765.0	293.0
546.5	331.5	578.7	283.2
546.1	428.2	960.3	463.6
544.1	535.2	603.6	857.4
543.4	466.6	322.4	285.9
761.7	651.5	561.0	431.8
531.0	488.6	866.5	648.7
525.2	359.0	635.4	961.1
524.1	280.0	531.2	508.7
520.4	287.6	948.5	578.7
517.3	322.8	780.1	325.1
971.9	864.4	522.2	333.9
511.3	492.2	514.5	303.5
511.0	281.4	349.3	615.7
775.1	605.2	985.2	430.3
508.0	233.2	887.5	668.8
164.4	457.2	502.5	320.9
499.8	303.6	658.2	669.2
778.9	706.3	748.4	39.7
178.7	418.5	613.1	557.9
178.8	456.0	672.3	949.4
181.4	149.1	638.0	365.5
183.6	312.8	508.4	681.2
473.6	895.4	1003.6	962.0
185.8	197.7	617.9	792.2
471.3	359.3	410.8	862.7
470.8	444.2	514.4	272.8
469.5	296.7	515.5	254.5
468.9	262.7	544.7	265.8
465.3	291.4	507.1	199.1
462.4	880.3	525.3	184.1
451.4	430.9	567.5	436.4
801.9	924.8	418.0	305.7
443.1	306.4	653.9	527.9
442.3	296.7	662.4	645.3
947.2	682.9	563.2	958.3
433.9	304.7	581.9	515.9
429.5	133.5	554.5	397.8
427.3	98.2	562.2	406.7
425.5	232.1	299.7	369.9
424.1	889.9	842.5	419.5
421.3	307.1	623.2	950.7
420.4	296.2	406.9	730.8
412.6	286.7	863.0	915.9
412.0	314.9	444.0	261.4
410.5	172.9	207.4	424.9
827.2	644.0	517.7	450.4
403.2	261.2	442.6	202.4
402.9	313.8	957.8	534.4
402.4	156.3	544.8	105.1
401.3	1001.9	787.6	219.0
833.2	639.4	473.6	148.2
396.8	259.6	776.8	554.3
836.5	842.9	333.9	481.2
391.5	868.3	769.1	591.2
390.8	809.9	292.9	675.5
389.4	916.6	149.6	373.6
243.5	110.2	325.4	976.2
386.1	762.2	458.1	453.0
385.1	154.9	501.9	491.3
839.4	980.2	427.6	669.5
381.8	346.7	504.8	141.5
846.8	837.7	317.0	468.0
859.7	923.1	651.4	899.2
863.9	179.6	373.0	968.8
262.1	306.2	261.8	748.6
865.9	302.4	691.5	637.2
868.6	736.1	582.1	381.1
869.9	567.9	536.5	475.5
872.7	962.3	648.3	912.8
873.1	365.6	581.0	88.9
891.6	754.6	787.5	271.9
883.6	518.2	355.1	637.4
295.6	362.6	437.1	304.3
293.9	336.3	863.7	766.7
290.8	286.9	263.0	383.6
529.5	548.6	508.5	511.4
520.6	329.6	558.4	377.0
683.4	576.7	698.5	570.7
541.9	113.7	942.6	847.5
518.6	356.5	536.1	360.7
415.3	176.1	687.9	933.7
515.6	304.2	394.9	828.3
882.6	67.6	758.5	649.3
824.5	415.9	851.8	616.2
387.7	837.5	916.0	537.1
709.2	641.7	432.0	140.2
315.5	111.0	331.1	1005.0
713.7	901.7	544.1	470.6
643.3	901.0	952.3	972.2
342.5	311.6	871.4	778.1
1010.5	337.9	585.7	70.7
593.8	953.8	451.4	276.2
594.8	897.8	536.9	249.6
596.5	550.6	415.3	296.9
732.2	543.0	562.4	348.7
399.7	50.3	158.3	438.2
180.8	426.9	823.0	195.3
395.8	828.8	576.3	401.0
609.7	542.5	411.9	799.9
752.6	562.0	433.5	661.7
311.9	291.4	351.8	390.7
988.4	154.2	294.2	827.0
496.5	147.1	629.4	675.5
520.2	341.0	491.0	541.3
733.7	567.5	424.7	233.7
470.6	220.8	522.6	221.5
555.7	478.0	293.3	718.2
437.9	281.3	481.7	289.9
585.1	344.4	778.7	780.9
62.5	406.3	328.6	108.7
129.0	406.8	617.2	835.4
933.8	533.3	408.7	300.5
999.5	246.2	772.8	639.0
