# opt_x	opt_y	sar_x	sar_y
934.2	310.2	792.6	567.0
905.1	733.5	510.5	960.6
897.1	437.2	219.0	234.1
876.5	657.1	741.2	913.8
875.0	794.6	449.2	906.1
49.9	298.4	283.6	281.4
865.4	424.4	342.3	493.4
850.5	867.5	245.3	398.1
842.9	870.9	385.2	112.1
737.5	697.8	834.9	381.6
732.2	696.9	769.0	714.8
71.4	311.8	986.8	132.6
722.3	663.1	560.5	828.3
719.1	701.2	762.6	706.2
714.6	937.7	63.3	363.5
711.4	696.6	344.1	159.6
707.9	929.5	127.9	838.7
707.8	905.1	452.7	892.8
706.6	646.9	580.4	536.3
702.2	918.1	299.1	275.6
87.3	328.0	515.1	474.3
688.1	622.9	258.5	509.2
662.1	714.5	227.5	1007.1
656.9	730.7	234.8	997.0
618.2	654.0	385.5	828.9
436.8	72.8	297.2	434.6
379.1	510.8	232.8	955.9
125.7	234.7	300.5	522.6
361.4	317.5	51.0	198.1
339.2	832.5	913.7	824.9
326.5	483.3	668.7	753.7
320.5	233.0	875.7	430.5
318.0	23.3	165.1	129.4
147.0	498.3	43.6	584.2
303.6	248.2	390.4	117.8
153.5	235.3	781.7	717.7
294.2	519.9	334.2	497.0
291.6	111.6	271.6	94.0
291.1	240.4	910.2	432.3
284.5	237.4	269.1	205.1
263.6	182.6	811.7	704.7
262.4	299.9	188.9	448.2
249.9	293.0	755.4	603.5
177.3	496.0	877.2	494.0
235.4	232.9	340.1	228.0
182.6	495.5	900.9	436.8
211.9	336.9	755.1	616.5
208.7	340.9	733.5	893.7
218.4	324.3	1009.2	823.1
977.0	443.8	679.4	983.2
976.6	619.6	916.0	416.5
224.7	902.3	407.4	104.2
458.4	759.2	353.7	79.6
964.8	613.7	866.9	489.0
964.1	258.5	810.7	718.0
958.2	869.3	234.9	396.3
239.6	517.8	103.0	901.2
941.9	437.7	179.6	332.7
249.2	163.2	236.2	405.8
249.8	226.5	906.2	794.4
940.2	385.3	306.2	116.3
263.5	315.8	928.4	782.0
267.1	219.5	292.7	179.8
622.3	634.9	322.2	193.5
274.3	145.9	240.5	100.3
276.6	163.6	826.0	718.2
279.2	866.3	897.6	659.4
288.0	514.4	780.2	792.5
294.6	178.4	218.6	891.5
301.3	995.7	271.7	528.3
309.4	865.5	194.8	938.5
309.5	176.9	797.4	536.3
852.8	398.9	249.8	527.6
852.1	775.4	757.6	584.2
720.0	674.7	756.3	544.3
721.7	948.2	480.9	700.2
55.0	196.8	189.9	112.5
835.0	641.7	358.9	228.6
322.0	192.7	259.0	118.9
816.8	723.6	860.1	700.5
737.1	690.5	970.8	883.0
740.5	664.7	992.7	651.1
67.2	708.2	170.3	121.5
66.4	738.7	24.9	649.2
791.6	884.0	251.4	274.0
66.0	292.3	34.6	230.4
59.4	737.9	752.1	804.5
350.2	747.7	21.0	206.4
60.4	196.3	57.2	364.1
770.3	638.0	268.9	516.1
872.9	446.0	319.7	209.7
180.7	 5.4	852.7	393.8
