# opt_x	opt_y	sar_x	sar_y
330.0	381.0	910.6	374.9
1006.8	107.2	350.7	886.9
466.9	455.1	82.4	617.6
452.0	13.0	20.9	916.4
995.2	300.1	362.4	365.0
23.7	328.2	327.1	366.2
471.2	874.0	418.8	571.7
25.9	168.8	726.5	902.2
641.6	804.4	113.1	727.9
447.1	183.3	529.9	463.9
980.9	133.9	942.3	383.5
615.0	23.4	320.4	599.2
39.6	285.5	721.8	92.0
46.8	169.9	369.9	738.0
613.0	467.4	66.0	585.8
959.6	139.2	963.6	668.8
51.1	165.0	213.7	550.6
956.6	473.2	776.0	757.3
485.2	454.5	560.2	772.7
340.1	374.2	776.6	831.6
952.4	468.1	759.5	743.0
57.1	530.4	718.7	103.6
341.6	224.8	931.5	359.5
434.6	201.0	117.3	322.9
491.4	449.6	954.9	296.3
938.9	412.4	904.7	445.3
492.0	193.9	656.6	799.7
302.2	497.0	83.9	633.8
68.8	520.0	981.5	485.1
666.6	693.4	938.5	12.7
932.3	335.5	775.3	807.9
74.1	526.0	321.2	362.2
495.6	41.8	542.7	209.6
495.8	922.2	138.1	422.9
932.1	475.0	203.5	514.2
920.2	405.0	701.0	88.9
919.7	336.5	622.4	698.5
671.0	423.2	231.8	117.2
84.2	773.2	461.9	828.0
86.2	861.0	35.5	575.0
500.9	210.7	594.5	188.6
345.5	379.6	662.0	985.4
911.9	210.9	64.4	350.2
289.9	471.4	822.8	747.1
425.9	865.4	713.8	428.3
675.2	790.3	346.7	728.3
906.6	454.5	916.3	192.2
903.1	432.2	508.3	451.7
422.1	23.4	398.9	770.0
281.9	470.0	303.5	589.6
684.3	583.7	818.5	662.3
888.6	367.8	698.0	932.4
886.2	373.3	56.2	352.0
885.7	461.2	827.1	410.6
592.0	189.8	494.3	187.0
353.9	370.8	938.9	377.8
519.0	876.2	17.6	771.0
414.3	293.4	818.3	772.7
521.9	195.7	717.1	643.4
870.4	395.3	468.0	292.4
866.4	716.9	865.2	238.7
864.7	354.0	204.6	914.1
137.9	671.1	971.5	667.0
139.3	32.7	670.6	28.4
862.2	461.7	413.7	860.4
697.2	913.7	947.7	471.2
697.7	444.8	381.1	975.7
401.2	221.0	975.5	308.1
850.1	362.0	620.5	213.8
356.4	629.3	349.4	967.1
841.7	314.8	434.0	73.6
837.1	379.4	913.8	356.0
836.8	345.2	465.7	481.9
398.9	304.9	616.5	924.7
836.2	332.4	471.2	240.2
164.2	36.2	631.9	893.4
537.7	949.6	419.2	800.2
585.5	394.4	486.6	484.6
831.9	357.7	36.9	444.3
831.7	412.3	254.8	89.5
826.9	363.9	36.5	170.5
825.8	357.8	687.9	434.5
824.8	337.0	733.8	407.6
820.9	393.5	342.5	515.3
820.6	322.8	494.7	358.4
539.5	812.2	921.0	693.0
251.1	675.0	602.5	919.3
585.3	506.6	77.9	532.2
817.4	454.9	816.0	456.3
249.7	516.4	256.9	520.0
710.5	422.9	592.4	359.3
177.7	127.0	810.8	840.0
813.4	356.2	873.1	163.4
808.6	775.6	819.7	879.8
246.1	201.8	477.7	192.5
717.7	436.5	44.1	153.5
805.0	367.9	813.8	47.1
718.3	136.9	452.1	463.9
550.9	314.9	529.3	403.8
238.7	502.7	234.9	516.0
238.7	512.4	21.9	274.0
384.9	89.8	811.3	332.3
578.1	112.4	836.4	926.1
236.0	526.8	238.3	526.3
235.0	638.5	446.2	362.2
552.5	401.9	425.4	633.0
381.8	831.2	648.6	420.8
775.1	389.5	136.4	201.5
380.4	841.7	913.0	364.1
206.0	546.9	207.5	547.4
760.1	448.4	916.9	257.5
752.2	579.7	907.2	473.5
218.4	542.4	216.1	539.5
562.6	36.7	792.3	796.1
558.8	910.2	825.4	465.3
621.3	823.5	782.4	824.9
200.2	441.8	595.1	365.5
731.3	81.9	664.0	827.4
235.2	374.0	361.7	372.2
387.7	854.1	496.0	912.2
360.9	942.7	404.5	905.9
453.9	891.4	545.2	229.4
243.0	377.4	982.0	711.0
390.0	859.1	257.3	741.9
615.9	17.9	402.1	635.5
816.5	888.6	292.7	488.6
584.3	107.6	83.5	535.6
615.0	215.0	114.9	639.7
538.2	309.9	440.4	734.3
838.4	829.5	600.6	367.7
357.2	851.2	789.1	449.0
535.2	906.7	130.2	732.0
534.5	599.5	72.2	836.7
356.0	768.5	422.4	58.0
259.0	389.9	970.4	704.1
530.2	376.6	553.2	445.5
407.2	225.9	232.2	895.8
447.5	920.3	924.1	306.0
871.8	991.3	521.4	1006.4
116.6	293.2	684.9	384.2
110.3	76.8	664.7	998.7
968.2	119.1	267.0	187.1
109.4	544.1	126.8	976.6
421.3	815.1	472.5	906.4
422.5	33.1	198.4	171.0
106.2	199.3	133.9	196.8
612.8	103.0	851.8	242.4
904.1	448.0	764.6	442.6
906.4	958.0	439.8	369.2
338.0	101.7	987.0	474.4
668.2	71.7	271.8	309.2
487.1	55.0	856.6	356.0
54.5	189.9	47.6	556.9
487.5	16.0	712.2	294.0
487.9	592.5	621.8	833.1
491.3	456.2	564.3	382.7
488.1	68.9	548.5	470.2
546.4	782.0	975.6	258.1
816.4	427.9	305.3	506.6
860.3	896.9	107.6	742.7
934.0	982.6	913.6	686.1
758.8	816.3	828.8	904.8
716.0	72.3	696.6	338.6
