# opt_x	opt_y	sar_x	sar_y
371.4	427.8	745.7	507.0
353.9	454.7	495.3	84.1
351.5	204.7	501.6	939.6
350.8	459.8	505.9	93.4
345.5	207.0	765.1	365.6
337.6	68.7	675.1	678.7
334.2	97.3	612.6	744.1
331.9	205.6	362.2	695.9
941.2	231.0	378.9	693.9
58.4	71.7	577.8	215.9
322.0	280.2	701.4	970.4
936.5	443.6	952.0	468.0
934.0	202.4	791.3	141.6
313.4	613.8	897.2	387.1
927.7	525.1	96.7	699.6
427.6	558.1	644.2	182.6
429.0	669.3	414.5	695.7
894.5	591.4	551.6	622.2
887.2	587.1	214.5	623.1
285.2	500.2	355.5	53.9
254.1	473.9	99.0	295.0
496.8	336.9	948.0	503.0
229.0	23.2	219.9	874.4
805.6	142.7	985.0	301.2
775.2	167.1	325.8	659.2
211.9	165.2	691.2	659.7
687.1	194.7	660.4	536.2
676.7	423.7	802.8	809.2
668.4	435.9	845.1	151.3
184.6	61.2	967.3	996.4
177.3	44.2	978.9	160.8
613.7	375.6	215.3	615.1
619.5	373.4	862.6	169.1
888.5	159.4	385.6	725.1
462.2	576.5	491.1	526.3
857.4	235.2	989.4	864.1
472.4	585.1	220.4	53.9
129.9	946.5	965.4	1006.3
125.0	940.4	675.5	455.3
403.0	702.2	914.5	524.2
71.0	527.6	310.1	258.5
563.8	431.3	366.5	779.5
473.1	566.4	879.3	740.2
856.7	163.4	533.9	140.9
88.8	96.8	465.2	221.7
590.8	867.5	482.4	635.7
906.4	160.3	426.1	678.9
655.0	62.5	384.1	222.0
240.0	26.2	697.2	662.4
