# opt_x	opt_y	sar_x	sar_y
775.4	269.7	398.0	938.7
631.1	618.1	162.8	736.2
1006.8	105.1	787.7	537.0
565.0	74.5	230.1	175.8
638.2	459.6	983.9	141.0
64.0	752.7	964.0	413.7
536.8	74.6	295.5	270.5
80.9	148.3	696.7	562.7
93.9	223.4	396.1	338.6
101.3	131.1	33.9	615.8
121.6	935.4	576.0	865.5
782.6	21.3	708.2	87.8
799.9	35.5	310.8	623.5
170.4	116.2	288.6	943.9
179.9	852.4	372.3	729.4
968.1	262.4	583.0	836.8
432.8	182.7	739.6	644.8
429.7	123.3	762.4	788.6
421.4	348.8	951.2	69.1
416.7	198.2	387.6	205.5
211.3	796.7	858.4	56.8
683.5	281.4	275.4	161.4
390.4	50.0	280.7	53.9
245.0	186.7	666.7	567.6
386.7	359.4	342.7	229.2
257.3	231.5	708.5	157.6
262.6	124.0	285.5	202.1
695.0	619.1	690.8	331.4
283.2	115.2	275.9	228.5
898.7	941.9	947.0	53.6
701.1	185.2	278.2	943.1
314.4	175.5	548.1	89.6
310.9	240.3	22.9	188.1
371.5	152.2	585.0	95.8
86.9	149.0	372.8	306.1
862.9	779.3	790.4	958.4
247.0	133.5	385.0	176.6
243.6	213.2	683.8	571.3
503.0	116.5	322.5	162.6
411.6	132.1	997.1	111.0
710.2	665.3	391.4	79.5
379.5	251.7	775.8	789.0
777.2	278.4	611.0	271.2
