# opt_x	opt_y	sar_x	sar_y
599.6	975.4	151.0	243.2
593.5	532.3	200.7	578.7
591.6	998.0	984.5	733.6
587.1	458.1	763.0	271.0
585.8	996.2	311.0	807.3
790.5	717.0	656.2	932.1
583.0	959.6	386.6	257.9
581.7	867.1	490.3	93.1
581.5	897.7	566.6	615.9
581.3	582.8	583.6	988.9
573.1	898.5	32.6	945.0
788.9	809.3	168.9	375.8
787.7	797.4	575.9	875.1
571.2	440.0	457.9	824.1
630.9	641.5	744.9	663.7
310.2	617.4	412.8	291.5
560.7	445.8	817.6	683.3
629.1	578.6	557.4	893.5
406.6	371.3	712.7	881.9
552.9	900.2	414.7	185.9
550.3	587.4	357.9	740.6
414.5	296.9	432.1	392.2
414.9	366.7	510.5	608.7
545.9	502.2	965.8	150.1
545.1	992.1	644.3	938.7
418.5	329.2	415.2	300.8
418.7	337.4	374.8	764.9
420.1	293.3	388.7	870.2
541.6	556.7	864.1	541.3
423.1	368.1	952.2	230.0
424.1	181.6	109.4	324.1
946.3	971.7	566.3	430.1
431.3	86.9	616.2	953.3
757.0	810.7	446.5	311.9
432.5	214.3	331.6	848.4
263.0	629.6	802.4	458.9
447.5	322.3	473.4	236.9
451.1	358.7	871.0	396.3
659.3	805.4	473.0	257.3
514.6	552.6	780.7	683.9
921.0	987.5	648.2	418.7
455.0	364.6	673.0	828.4
511.8	520.3	589.8	740.7
459.8	351.8	221.1	854.1
504.9	949.2	468.6	99.9
663.7	956.9	634.5	911.6
500.8	87.8	920.6	81.9
464.6	763.9	268.7	236.6
464.9	360.5	677.7	906.8
496.4	625.7	518.5	82.7
908.7	965.6	584.8	739.5
488.6	927.4	78.5	324.7
486.2	468.8	175.8	290.0
473.6	415.2	802.0	348.0
475.5	386.8	515.1	292.3
618.4	895.6	294.2	171.8
479.4	134.5	542.0	865.0
567.5	890.1	388.9	289.0
526.5	587.7	330.3	242.9
594.5	896.0	306.6	273.7
603.3	930.9	878.3	194.6
556.4	894.3	54.3	15.6
559.0	435.2	681.8	342.8
430.1	306.0	599.0	841.4
561.0	910.8	70.3	25.7
548.0	449.4	690.4	405.1
137.4	319.8	724.3	595.7
638.0	670.0	953.4	123.3
444.6	331.1	384.9	183.1
471.7	341.3	972.0	95.9
776.6	837.4	339.4	835.0
