# opt_x	opt_y	sar_x	sar_y
817.9	179.9	254.6	129.6
796.4	801.8	556.8	702.0
785.1	881.0	680.0	983.4
775.8	782.6	854.0	849.1
826.6	446.8	844.9	815.2
751.5	769.1	354.8	110.7
838.4	434.7	962.1	574.9
712.6	743.7	727.2	801.0
846.7	438.8	875.3	511.2
682.5	809.0	565.1	412.9
667.1	250.1	201.7	341.5
858.2	684.9	933.7	779.4
597.0	420.3	227.5	889.9
880.5	476.8	243.0	168.9
884.8	482.8	911.7	774.7
486.1	778.7	618.0	925.3
470.6	944.6	239.0	162.1
453.2	804.5	371.2	326.5
444.9	667.4	798.8	926.5
428.2	677.0	599.5	434.9
932.2	732.4	843.0	463.3
934.7	571.4	310.7	646.0
407.2	874.8	66.6	655.0
944.8	567.8	487.9	652.2
344.1	186.3	110.6	956.6
220.8	640.7	831.6	470.1
968.5	299.6	769.5	800.5
240.3	665.2	235.8	140.6
280.5	657.2	681.8	750.7
276.3	660.5	671.9	796.9
275.5	619.7	795.4	106.1
253.0	626.1	446.0	401.9
267.6	659.9	985.6	714.5
