# opt_x	opt_y	sar_x	sar_y
1017.4	123.3	446.7	324.9
995.4	648.8	826.2	922.4
980.7	174.3	719.3	125.0
965.4	159.0	143.6	769.1
962.7	724.4	669.5	603.0
960.0	162.0	286.4	419.1
948.3	426.3	354.3	516.7
924.5	622.9	880.6	346.6
912.9	179.7	593.7	684.9
912.8	657.4	621.6	604.1
908.8	203.8	753.6	703.4
900.5	282.1	953.5	961.0
892.5	858.7	826.0	720.4
889.0	365.8	470.5	997.1
881.5	741.0	768.6	671.0
872.8	656.4	820.7	657.2
872.3	957.4	371.0	242.5
869.7	214.6	806.6	965.4
858.4	208.9	563.4	421.5
854.2	847.0	860.3	610.3
852.9	748.3	738.4	647.7
850.1	768.1	817.2	704.8
845.1	847.4	601.9	165.7
843.3	705.2	922.8	263.6
841.9	965.6	837.9	820.9
833.9	930.2	800.3	878.9
832.9	760.5	707.3	90.1
831.5	848.0	568.0	294.4
829.1	725.5	875.4	617.5
824.1	822.8	950.8	921.2
823.1	847.7	874.6	880.6
822.0	755.4	140.1	931.7
821.2	670.4	572.9	25.3
819.1	678.2	267.6	915.2
815.0	673.2	510.5	864.8
811.8	829.1	69.8	791.4
43.9	62.6	162.0	793.8
808.2	694.9	958.7	526.8
765.5	659.7	227.4	638.9
761.4	647.1	151.8	523.9
753.0	541.6	965.3	171.9
733.4	280.9	918.5	502.3
729.5	190.1	612.7	608.0
729.2	242.4	881.2	792.3
727.5	893.1	356.7	996.0
724.1	185.0	696.5	649.4
722.0	246.9	470.0	886.9
699.6	782.5	689.5	370.6
689.3	18.5	233.7	150.6
652.9	655.6	522.8	643.4
651.6	266.8	459.8	660.8
650.5	695.9	822.6	799.9
650.1	172.4	458.1	328.1
644.2	900.0	63.8	905.3
637.2	659.2	217.5	668.5
626.5	664.3	291.8	422.0
621.0	663.1	665.1	470.9
617.7	609.0	566.6	170.4
614.4	657.9	837.0	625.3
611.5	724.6	338.6	633.9
598.8	631.6	869.7	94.2
592.5	836.7	482.1	620.2
589.6	857.7	841.0	729.9
585.8	658.6	806.5	356.9
582.7	431.0	835.7	423.5
574.8	191.8	660.9	857.3
561.2	154.6	760.9	198.6
559.4	704.3	486.8	630.8
559.3	522.4	575.8	182.9
553.5	643.2	829.9	952.1
553.4	704.6	814.1	747.8
551.1	156.0	588.9	406.8
548.1	148.4	655.8	665.6
538.6	155.2	437.0	670.3
531.9	959.4	825.5	463.4
530.7	190.0	843.4	891.3
523.5	883.8	94.8	975.9
511.7	469.4	84.8	770.7
499.8	784.1	812.2	852.3
499.4	763.2	548.1	197.3
496.8	664.5	180.4	963.3
491.1	823.7	353.1	687.9
486.1	807.6	202.1	946.6
473.7	608.1	301.8	665.4
