# opt_x	opt_y	sar_x	sar_y
996.4	319.8	364.7	979.0
971.2	362.9	483.2	838.2
944.0	450.0	305.1	628.0
941.1	455.5	186.9	565.3
899.4	717.9	618.8	563.8
897.6	258.2	822.8	845.8
44.4	743.5	634.7	838.3
881.4	225.0	967.3	315.1
871.3	229.3	699.0	116.3
53.3	620.8	643.3	369.1
829.6	472.1	337.7	128.1
788.9	713.7	325.6	545.6
69.4	323.1	487.9	341.9
75.0	405.0	487.1	319.4
75.5	279.5	254.9	453.8
775.0	229.1	92.9	283.6
771.5	382.7	456.9	879.0
86.0	474.1	760.4	629.7
747.0	473.7	356.5	208.3
104.6	333.6	463.5	807.4
717.8	211.5	172.2	933.9
114.2	123.5	920.0	211.8
117.0	630.0	479.9	304.5
119.0	111.4	875.1	137.5
679.9	186.1	496.7	869.2
124.2	217.1	324.8	144.7
668.1	741.3	297.6	893.6
663.7	575.6	568.0	796.9
656.4	749.9	154.1	190.3
653.1	10.2	814.7	743.5
132.9	139.3	241.8	633.1
646.6	531.2	227.1	202.2
627.7	765.4	711.6	207.6
616.6	577.8	231.4	336.3
142.1	191.3	386.3	808.8
142.7	100.8	510.4	690.7
603.3	45.2	79.6	104.9
601.1	357.9	66.4	92.7
593.5	389.5	921.6	204.3
580.5	10.6	258.3	291.0
579.4	43.9	748.8	594.4
575.9	37.3	263.8	650.4
162.6	228.4	527.0	786.3
163.0	193.4	677.3	287.6
557.1	883.5	709.0	808.4
550.2	882.3	259.2	231.8
549.8	133.7	255.2	672.4
543.1	126.4	510.0	872.1
170.8	283.8	382.1	590.6
170.8	210.5	77.2	216.5
171.5	205.0	394.5	543.4
172.1	371.0	446.7	800.5
520.3	882.1	152.5	376.7
498.4	734.5	714.9	733.2
492.3	450.2	486.8	360.4
489.4	718.6	841.8	347.1
483.8	256.8	481.0	911.3
473.6	10.0	225.3	388.7
472.7	900.9	464.0	905.6
461.2	875.8	464.2	857.5
193.5	70.4	501.3	350.0
195.9	445.6	372.5	54.8
410.0	976.4	406.0	975.7
208.0	185.4	61.6	405.7
397.9	530.0	533.3	812.9
386.3	111.0	298.9	651.0
381.8	483.6	104.7	327.2
381.1	579.0	93.2	458.1
377.1	600.2	884.6	393.0
355.0	802.7	204.8	698.8
342.6	903.7	407.6	32.8
228.5	191.1	336.4	102.3
328.0	409.1	503.1	320.3
316.9	430.0	611.1	365.7
312.6	 5.3	368.9	677.3
301.1	903.3	359.5	593.2
243.9	69.7	212.5	694.8
248.9	648.3	222.8	299.2
217.7	42.3	344.5	117.3
948.5	468.1	182.8	580.4
357.8	77.7	157.3	688.0
340.7	82.0	336.0	833.9
335.2	408.2	598.2	552.7
475.6	887.0	470.1	884.8
290.7	211.7	650.1	317.8
402.1	321.6	617.0	305.2
101.9	263.8	489.5	298.9
586.9	44.6	476.3	830.5
