# opt_x	opt_y	sar_x	sar_y
285.0	52.6	30.3	595.8
277.3	778.1	175.4	719.0
275.7	308.7	445.1	897.3
556.8	925.8	316.0	1016.8
583.5	361.4	640.6	173.3
303.7	315.8	228.8	258.8
307.4	385.0	200.3	498.3
316.7	316.1	79.0	426.6
242.3	525.8	848.8	215.1
239.1	513.0	230.2	481.1
529.9	304.1	428.3	773.9
233.9	373.0	926.6	297.6
332.3	265.6	520.7	842.5
232.0	234.4	671.9	435.4
232.0	383.3	178.2	531.1
230.4	357.7	894.9	389.5
33.4	559.5	948.1	216.3
230.3	343.0	345.1	396.6
604.0	914.6	193.8	887.1
230.0	284.6	219.4	364.7
336.0	429.9	351.5	431.7
819.5	83.8	804.0	168.4
227.4	315.8	64.6	407.6
223.6	135.9	259.9	356.1
340.3	384.3	264.2	238.9
220.2	502.6	338.1	421.4
608.7	929.0	537.6	206.6
216.9	601.0	593.1	775.2
216.8	383.0	296.5	265.1
216.6	556.9	524.7	320.3
345.8	360.6	505.5	133.2
212.4	260.9	424.6	325.9
212.4	334.8	104.4	416.3
211.4	290.4	466.1	358.8
211.3	133.5	222.1	255.9
965.2	120.2	508.4	712.7
211.2	303.2	953.5	299.4
211.0	528.1	571.9	432.2
49.5	600.5	150.2	630.0
349.5	856.5	782.6	92.6
497.7	928.9	688.7	475.4
352.5	320.7	121.3	161.4
201.2	530.8	672.0	475.0
194.3	322.0	63.9	986.9
194.3	463.9	539.1	244.8
189.3	508.4	88.4	676.4
189.0	544.4	215.6	370.1
187.4	495.9	91.4	669.2
846.6	215.0	139.4	513.2
65.0	91.3	541.9	146.1
854.5	310.6	949.2	221.5
67.2	84.8	288.3	88.6
67.6	321.2	610.4	560.0
68.9	377.8	159.0	497.5
168.3	556.0	117.0	390.3
162.3	400.7	84.1	314.1
72.4	513.3	185.0	606.0
158.7	436.1	428.6	190.7
464.7	213.7	287.8	78.6
464.1	373.2	327.9	652.6
863.0	300.1	294.2	73.8
868.7	307.1	321.3	313.1
147.1	267.2	347.7	303.5
145.9	576.0	 6.3	603.1
460.7	367.1	328.1	644.8
457.6	384.0	62.4	361.9
82.2	559.8	66.0	274.6
82.6	665.4	220.6	685.0
141.6	522.6	29.8	376.9
136.8	258.8	333.6	390.9
409.2	394.9	469.0	168.1
86.3	267.3	962.0	307.2
134.7	290.8	36.7	811.4
134.7	303.3	803.3	488.4
134.6	309.5	731.6	308.6
87.6	459.0	523.3	871.3
413.3	386.6	106.4	166.5
641.3	942.4	114.4	486.3
131.2	480.4	94.5	426.0
666.0	941.2	989.7	684.4
91.6	415.0	62.9	471.0
92.4	454.9	74.3	324.1
419.6	52.2	461.9	523.0
122.6	678.9	608.9	1005.6
122.2	402.8	200.4	477.1
447.7	395.1	571.5	901.4
659.8	843.7	184.9	914.0
659.8	911.9	237.9	466.9
120.9	468.7	299.0	297.1
120.6	485.1	262.5	366.5
99.2	443.2	899.4	551.2
99.4	517.5	269.4	378.7
426.9	395.0	105.7	330.5
428.4	144.8	141.7	698.4
111.4	582.2	104.7	359.1
111.0	552.9	349.4	260.7
436.2	388.0	224.6	335.3
438.5	395.4	911.7	311.0
107.6	239.0	806.4	841.2
784.9	163.8	475.7	369.8
583.5	920.5	42.4	537.0
789.9	86.4	974.9	396.5
301.6	264.8	786.3	700.2
100.7	386.4	678.9	467.2
119.5	533.3	70.1	289.7
120.0	269.1	137.9	333.1
257.3	319.7	297.9	323.4
661.7	1002.5	276.4	760.6
123.4	290.4	69.4	368.9
124.4	554.1	291.4	68.5
294.6	371.0	637.7	466.4
307.8	528.6	28.7	833.1
590.9	902.9	933.5	78.4
592.2	910.2	931.0	543.2
135.2	567.9	182.9	438.7
85.7	401.5	588.7	174.6
75.7	442.6	73.7	435.3
238.7	400.6	831.6	57.1
331.1	379.3	586.0	303.5
28.5	435.1	167.3	507.6
235.0	829.3	196.8	609.8
863.6	484.7	77.7	403.9
31.4	455.3	648.8	387.8
281.7	342.9	188.7	385.2
232.9	864.9	213.5	355.5
289.4	663.3	652.9	487.1
230.1	538.8	304.3	266.9
857.9	861.2	424.2	461.7
230.0	823.2	510.7	871.6
694.0	882.8	129.8	463.1
856.2	217.0	150.6	799.9
173.0	592.0	246.1	206.9
606.6	943.9	565.3	356.0
626.2	927.7	912.5	512.5
179.6	394.6	539.0	234.0
280.9	302.6	675.1	470.6
64.6	448.8	324.3	110.2
358.6	404.4	153.2	433.9
46.7	659.0	295.3	871.4
211.2	139.6	274.1	382.7
211.1	242.5	333.6	548.3
197.9	645.9	136.2	537.9
210.0	421.9	947.4	231.5
199.0	601.8	66.0	418.0
298.0	377.4	988.7	358.8
301.3	399.5	478.3	413.3
139.6	538.3	58.9	584.8
329.8	362.2	562.5	520.5
