# opt_x	opt_y	sar_x	sar_y
805.7	781.2	70.5	682.7
805.9	61.7	596.2	608.6
1011.7	 7.9	313.7	722.1
996.0	207.7	564.7	949.5
255.1	328.3	272.0	857.9
379.2	879.5	141.9	363.1
379.7	901.7	140.7	781.7
561.3	179.8	102.4	586.0
59.0	187.6	177.6	677.4
59.8	804.0	19.1	855.9
416.8	656.0	57.7	850.2
75.3	713.8	651.7	626.3
468.2	508.4	525.7	456.9
711.8	115.0	839.1	387.2
477.7	112.0	637.4	937.8
488.3	24.1	755.8	469.4
942.3	96.3	138.3	79.2
496.3	420.9	567.7	978.8
106.3	705.2	481.1	692.4
712.9	696.5	11.5	224.8
922.6	591.4	736.4	838.7
720.5	387.6	171.6	962.5
513.5	514.8	491.7	403.9
515.1	862.9	408.8	912.7
722.9	51.3	454.0	383.0
726.0	673.8	705.9	250.5
90.6	902.9	747.4	52.7
730.0	84.5	500.7	721.9
961.1	997.1	871.9	911.4
521.4	885.1	527.0	873.4
339.9	126.7	365.9	979.2
969.3	651.6	1006.6	960.9
977.5	218.0	423.1	889.8
663.6	873.8	938.3	473.3
557.1	48.1	24.5	719.9
372.9	880.5	201.5	681.1
984.1	576.3	399.5	842.2
985.4	309.5	723.9	32.3
228.9	52.9	687.2	362.1
698.1	421.6	685.1	340.5
574.9	867.1	603.0	938.1
215.2	277.2	442.9	733.6
793.1	763.2	76.9	684.0
694.4	562.4	773.8	533.1
519.1	331.1	274.4	336.8
