# opt_x	opt_y	sar_x	sar_y
257.3	392.1	170.5	616.1
458.3	390.6	244.3	333.0
365.7	501.7	534.2	374.8
727.1	507.3	599.6	852.6
734.8	669.1	703.2	579.6
372.9	463.5	605.3	287.0
379.4	525.9	197.5	700.1
192.5	711.4	752.2	185.4
528.5	929.2	367.1	567.3
434.8	822.4	588.5	920.9
1014.4	230.5	933.7	245.0
637.8	739.4	559.1	594.7
464.9	383.8	468.8	363.6
280.9	441.6	666.2	777.7
121.0	128.6	586.3	765.0
270.0	518.1	676.1	184.4
542.1	653.8	701.9	691.5
456.5	892.1	613.3	924.6
830.0	561.7	884.9	548.5
408.5	747.9	494.8	651.4
553.5	799.5	872.6	953.2
384.1	450.6	405.5	151.1
387.1	200.6	437.8	648.9
169.5	426.1	665.2	300.9
474.3	637.0	442.9	471.3
951.4	462.1	196.5	580.7
739.9	572.5	337.0	254.9
612.6	959.1	617.5	966.9
726.2	581.8	631.7	18.4
222.9	352.2	529.9	531.6
718.6	927.2	88.5	694.6
264.5	486.1	784.7	570.2
439.5	669.1	552.4	950.9
259.7	367.2	58.2	360.0
460.3	911.9	705.3	240.5
679.4	918.7	887.9	1016.7
498.7	916.5	180.8	607.3
